round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,3.9327758577521115,6.964562171976273,"{'J': 0.6585246702491451, 'F': 0.34147532975085493}","{'J': 0.22541233964569335, 'F': 0.7745876603543067}",4.2,5.4,4.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,4.0
2,J,F,9.358391620298164,13.367200667350485,"{'J': 0.5582987044732339, 'F': 0.44170129552676607}","{'J': 0.41872402835492545, 'F': 0.5812759716450746}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,14.938736502331093,20.154590798403746,"{'J': 0.6296477495107632, 'F': 0.3703522504892368}","{'J': 0.4572127139364303, 'F': 0.5427872860635696}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
4,J,F,20.29375420729226,26.910292598160908,"{'J': 0.6225262643537748, 'F': 0.3774737356462253}","{'J': 0.4224285365257757, 'F': 0.5775714634742243}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
5,J,F,25.566627677592653,33.68854241254732,"{'J': 0.626099706744868, 'F': 0.37390029325513197}","{'J': 0.41104594330400784, 'F': 0.5889540566959922}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
6,J,F,30.97854063483805,40.52235710530971,"{'J': 0.6370080664874114, 'F': 0.3629919335125886}","{'J': 0.4338792471278416, 'F': 0.5661207528721584}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
7,J,F,36.43413027167527,47.39532408597179,"{'J': 0.6441837732160313, 'F': 0.35581622678396874}","{'J': 0.44170129552676607, 'F': 0.5582987044732339}",4.2,4.4,4.0,3.0,4.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
8,J,F,42.13971495043868,54.34739205674328,"{'J': 0.6585186995844536, 'F': 0.3414813004155463}","{'J': 0.4804496578690127, 'F': 0.5195503421309873}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
9,J,F,47.78695683968702,61.31981321918818,"{'J': 0.6619408457589832, 'F': 0.33805915424101685}","{'J': 0.4726295210166178, 'F': 0.5273704789833822}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
10,J,F,53.418758211842906,68.10567317498844,"{'J': 0.6296748961134196, 'F': 0.3703251038865803}","{'J': 0.46480938416422285, 'F': 0.5351906158357771}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
