round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.2888122199435,6.780786950254154,"{'J': 0.6187683284457478, 'F': 0.3812316715542522}","{'J': 0.26277193840136887, 'F': 0.7372280615986312}",5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,7.0,8.0,4.0
2,J,F,9.613517505708565,13.376236239984905,"{'J': 0.5926650366748166, 'F': 0.4073349633251834}","{'J': 0.4111301789654327, 'F': 0.5888698210345673}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,4.0,6.0,8.0,5.0
3,J,F,14.92672388173553,20.013376999372362,"{'J': 0.600293542074364, 'F': 0.399706457925636}","{'J': 0.4111600587371512, 'F': 0.5888399412628488}",6.0,6.0,6.0,4.0,7.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
4,J,F,20.27683802702487,26.888325331436217,"{'J': 0.6441672780630961, 'F': 0.3558327219369039}","{'J': 0.42633382280959375, 'F': 0.5736661771904062}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,4.0,7.0,8.0,5.0
5,J,F,25.4798595511689,33.64983121429565,"{'J': 0.6224938875305623, 'F': 0.37750611246943766}","{'J': 0.39985326485693323, 'F': 0.6001467351430667}",5.2,6.0,6.0,4.0,5.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
6,J,F,30.606831931951092,40.33664375945561,"{'J': 0.6076753849914447, 'F': 0.39232461500855537}","{'J': 0.384841075794621, 'F': 0.615158924205379}",5.6,6.0,6.0,4.0,7.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
7,J,F,36.03951414574159,47.08911195308333,"{'J': 0.6224938875305623, 'F': 0.37750611246943766}","{'J': 0.43395303326810175, 'F': 0.5660469667318982}",5.6,6.0,6.0,4.0,7.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
8,J,F,41.534335124062096,53.69388277117909,"{'J': 0.5964311904179908, 'F': 0.4035688095820093}","{'J': 0.437866927592955, 'F': 0.562133072407045}",5.2,6.0,6.0,4.0,5.0,8.0,3.0,6.0,4.0,7.0,8.0,5.0
9,J,F,47.055270757711966,60.401644636183015,"{'J': 0.615158924205379, 'F': 0.384841075794621}","{'J': 0.4456123197262283, 'F': 0.5543876802737717}",5.2,6.0,6.0,4.0,5.0,8.0,3.0,6.0,4.0,7.0,8.0,5.0
10,J,F,52.46721411483067,67.23533737299587,"{'J': 0.636986301369863, 'F': 0.363013698630137}","{'J': 0.4338792471278416, 'F': 0.5661207528721584}",5.2,5.2,6.0,4.0,5.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
