round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.191029917285871,6.624358187361812,"{'J': 0.5813385442110406, 'F': 0.41866145578895947}","{'J': 0.2337202199144777, 'F': 0.7662797800855223}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,F,9.210382462700283,12.861697047536733,"{'J': 0.5156402737047898, 'F': 0.4843597262952102}","{'J': 0.3416422287390029, 'F': 0.658357771260997}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,14.266596861413182,19.282732787628138,"{'J': 0.5543876802737717, 'F': 0.4456123197262283}","{'J': 0.3594132029339853, 'F': 0.6405867970660146}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,F,19.589695156082776,25.71571603899234,"{'J': 0.5620723362658846, 'F': 0.43792766373411535}","{'J': 0.4035173424523693, 'F': 0.5964826575476306}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,J,F,24.939400647111377,32.30976438560801,"{'J': 0.5927192768140728, 'F': 0.4072807231859272}","{'J': 0.4149560117302053, 'F': 0.5850439882697948}",5.2,4.8,4.0,5.0,6.0,8.0,3.0,4.0,5.0,4.0,8.0,3.0
6,J,F,30.373414814064915,38.959757052439386,"{'J': 0.6039579770339604, 'F': 0.3960420229660396}","{'J': 0.4302467627656975, 'F': 0.5697532372343025}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,J,F,35.764349251941404,45.48943110927044,"{'J': 0.5813385442110406, 'F': 0.41866145578895947}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,F,41.108625969014625,52.28569903083915,"{'J': 0.6298558514537015, 'F': 0.37014414854629857}","{'J': 0.4224285365257757, 'F': 0.5775714634742243}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
9,J,F,46.451314126097,58.900492708195095,"{'J': 0.5964826575476306, 'F': 0.4035173424523693}","{'J': 0.4147532975085491, 'F': 0.5852467024914509}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
10,J,F,51.562056910715725,65.49059048914901,"{'J': 0.5888101636941119, 'F': 0.4111898363058881}","{'J': 0.3774737356462253, 'F': 0.6225262643537748}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
