round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,2.937771164677331,7.154035011485744,"{'J': 0.708984375, 'F': 0.291015625}","{'J': 0.10666096831308383, 'F': 0.8933390316869162}",4.6,4.4,4.0,3.0,6.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
2,J,F,7.979350359274638,13.387465968952842,"{'J': 0.5155142926948448, 'F': 0.48448570730515517}","{'J': 0.3452497551420176, 'F': 0.6547502448579824}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,6.0,4.0,5.0,8.0,3.0
3,J,F,12.990276679042644,19.644665684619113,"{'J': 0.5195503421309873, 'F': 0.4804496578690127}","{'J': 0.34151128557409227, 'F': 0.6584887144259077}",5.2,4.4,4.0,5.0,6.0,8.0,3.0,4.0,3.0,5.0,8.0,2.0
4,J,F,17.83359492534148,26.0164704765144,"{'J': 0.5391006842619745, 'F': 0.4608993157380254}","{'J': 0.3207454634624816, 'F': 0.6792545365375184}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,6.0,4.0,5.0,8.0,3.0
5,J,F,22.99981488747852,32.58305824409806,"{'J': 0.5850439882697948, 'F': 0.4149560117302053}","{'J': 0.3849914446345637, 'F': 0.6150085553654363}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
6,J,F,28.262560283712727,39.14313975724549,"{'J': 0.5851869958445368, 'F': 0.41481300415546324}","{'J': 0.39985326485693323, 'F': 0.6001467351430667}",4.6,4.4,4.0,3.0,6.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
7,J,F,33.52054525659888,45.562943356384395,"{'J': 0.5582987044732339, 'F': 0.44170129552676607}","{'J': 0.39232461500855537, 'F': 0.6076753849914447}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
8,J,F,38.66051626124484,51.99552245963369,"{'J': 0.5584352078239608, 'F': 0.4415647921760391}","{'J': 0.37377690802348335, 'F': 0.6262230919765166}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
9,J,F,44.02570639656964,58.44475073748952,"{'J': 0.5659085350941551, 'F': 0.43409146490584494}","{'J': 0.41104594330400784, 'F': 0.5889540566959922}",4.4,4.0,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,6.0,2.0
10,J,F,49.43503570784772,64.99350188550298,"{'J': 0.5851272015655578, 'F': 0.41487279843444225}","{'J': 0.42235265346050377, 'F': 0.5776473465394962}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
