round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.838488928062162,3.0330269401073013,"{'J': 0.9585433660220573, 'F': 0.04145663397794275}","{'J': 0.9196357636130293, 'F': 0.0803642363869706}",3.6,5.2,2.0,4.0,2.0,8.0,2.0,4.0,6.0,4.0,8.0,4.0
2,J,J,5.4250062232924,6.027164004025378,"{'J': 0.8615459882583171, 'F': 0.13845401174168298}","{'J': 0.7800220345207491, 'F': 0.21997796547925083}",3.4,5.0,2.0,3.0,2.0,8.0,2.0,4.0,5.0,4.0,8.0,4.0
3,J,J,7.882989512602327,8.928763811170858,"{'J': 0.787938220151998, 'F': 0.21206177984800195}","{'J': 0.6992149165848871, 'F': 0.30078508341511284}",3.4,5.2,2.0,3.0,2.0,8.0,2.0,4.0,6.0,4.0,8.0,4.0
4,J,J,10.362595663053014,11.859443796564083,"{'J': 0.8055861815509004, 'F': 0.1944138184490996}","{'J': 0.7153714145623927, 'F': 0.2846285854376073}",3.6,3.8,2.0,4.0,2.0,8.0,2.0,3.0,4.0,2.0,8.0,2.0
5,J,J,13.031227200002188,14.784447041303999,"{'J': 0.8519607843137255, 'F': 0.1480392156862745}","{'J': 0.8006864427555773, 'F': 0.19931355724442265}",3.6,5.2,2.0,4.0,2.0,8.0,2.0,4.0,6.0,4.0,8.0,4.0
6,J,J,15.680821960000864,17.68505245018214,"{'J': 0.8355142472789532, 'F': 0.16448575272104685}","{'J': 0.78531211750306, 'F': 0.21468788249694}",3.6,3.6,2.0,4.0,2.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
7,J,J,18.389891643349802,20.617919934718373,"{'J': 0.8669926650366748, 'F': 0.13300733496332517}","{'J': 0.8222331047992164, 'F': 0.17776689520078354}",1.2,3.6,1.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,8.0,2.0
8,J,J,21.1413459430161,23.468296652478884,"{'J': 0.8396815676668707, 'F': 0.1603184323331292}","{'J': 0.8198970840480274, 'F': 0.18010291595197256}",3.6,3.6,2.0,4.0,2.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
9,J,J,23.819540793258618,26.347675793418354,"{'J': 0.8333741130413507, 'F': 0.16662588695864938}","{'J': 0.7931372549019607, 'F': 0.2068627450980392}",3.4,1.0,2.0,3.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0
10,J,J,26.5450387524264,29.23510762716652,"{'J': 0.8500122339124052, 'F': 0.14998776608759481}","{'J': 0.817625458996328, 'F': 0.18237454100367198}",3.6,5.2,2.0,4.0,2.0,8.0,2.0,4.0,6.0,4.0,8.0,4.0
