round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.64049745230667,3.1048741080407796,"{'J': 0.9304257528556594, 'F': 0.0695742471443406}","{'J': 0.8375504217088375, 'F': 0.16244957829116244}",7.0,6.8,6.0,8.0,7.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0
2,J,J,5.175539710578329,6.07179251537924,"{'J': 0.8354554358472086, 'F': 0.16454456415279137}","{'J': 0.7490802060338484, 'F': 0.2509197939661516}",6.8,6.8,6.0,8.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0
3,J,J,7.653092836485823,9.020436007707957,"{'J': 0.8128604736777518, 'F': 0.18713952632224812}","{'J': 0.7186424003935071, 'F': 0.28135759960649287}",6.8,6.8,6.0,8.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0
4,J,J,10.200743255126117,11.939799430085817,"{'J': 0.8175361253979917, 'F': 0.18246387460200833}","{'J': 0.7431935246504783, 'F': 0.2568064753495217}",6.8,6.8,6.0,8.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0
5,J,J,12.693185662099921,14.846211138253096,"{'J': 0.7982370225269344, 'F': 0.20176297747306562}","{'J': 0.7154431622882397, 'F': 0.2845568377117604}",7.0,6.4,6.0,8.0,7.0,8.0,6.0,5.0,8.0,6.0,8.0,5.0
6,J,J,15.193150142392604,17.666819576439565,"{'J': 0.7634671890303624, 'F': 0.2365328109696376}","{'J': 0.699338397451605, 'F': 0.300661602548395}",7.0,6.8,6.0,8.0,7.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0
7,J,J,17.70842075527984,20.363282517934792,"{'J': 0.7153356197942186, 'F': 0.2846643802057815}","{'J': 0.6790971540726202, 'F': 0.3209028459273798}",6.4,6.8,5.0,8.0,6.0,8.0,5.0,6.0,8.0,6.0,8.0,6.0
8,J,J,20.170986772450295,23.14784664054897,"{'J': 0.7400686611083864, 'F': 0.2599313388916135}","{'J': 0.6756690400196416, 'F': 0.32433095998035844}",7.2,6.4,6.0,8.0,7.0,9.0,6.0,5.0,8.0,6.0,8.0,5.0
9,J,J,22.69592742959434,25.77513463732849,"{'J': 0.6892655367231638, 'F': 0.3107344632768362}","{'J': 0.6687960687960688, 'F': 0.3312039312039312}",6.4,6.8,5.0,8.0,6.0,9.0,4.0,6.0,8.0,6.0,8.0,6.0
10,J,J,25.28089435288106,28.673081800892334,"{'J': 0.8174895603045935, 'F': 0.18251043969540653}","{'J': 0.754893512249169, 'F': 0.24510648775083096}",6.4,6.8,6.0,7.0,6.0,8.0,5.0,6.0,8.0,6.0,8.0,6.0
