round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.6692407200078634,3.0021805152653123,"{'J': 0.8887803090453796, 'F': 0.1112196909546204}","{'J': 0.8221923499938898, 'F': 0.17780765000611023}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
2,J,J,4.998382155065192,5.65860385636148,"{'J': 0.6619304262616365, 'F': 0.33806957373836355}","{'J': 0.5964740450538688, 'F': 0.40352595494613125}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
3,J,J,7.324630268589534,8.279547451221774,"{'J': 0.6478388998035364, 'F': 0.35216110019646363}","{'J': 0.5888998035363457, 'F': 0.4111001964636542}",3.2,3.4,2.0,3.0,2.0,8.0,1.0,2.0,3.0,2.0,8.0,2.0
4,J,J,9.70629665103234,10.84512751684261,"{'J': 0.6370769985286905, 'F': 0.36292300147130946}","{'J': 0.6002942618930849, 'F': 0.3997057381069152}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
5,J,J,12.092291001431686,13.379533153133154,"{'J': 0.6260102865540044, 'F': 0.3739897134459956}","{'J': 0.596328029375765, 'F': 0.403671970624235}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
6,J,J,14.499217488475137,15.805777261676207,"{'J': 0.5890142226581657, 'F': 0.4109857773418342}","{'J': 0.5851506983582455, 'F': 0.4148493016417545}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
7,J,J,17.008937870261544,17.98746476527706,"{'J': 0.515686274509804, 'F': 0.4843137254901961}","{'J': 0.5812928501469148, 'F': 0.4187071498530852}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
8,F,J,19.46648796053912,20.094212730384857,"{'J': 0.48050036791758644, 'F': 0.5194996320824136}","{'J': 0.5506607929515418, 'F': 0.44933920704845814}",3.2,3.4,2.0,3.0,2.0,8.0,1.0,2.0,3.0,2.0,8.0,2.0
9,J,J,22.125506510264955,22.752573014762675,"{'J': 0.7309669522643819, 'F': 0.2690330477356181}","{'J': 0.7310986053339859, 'F': 0.2689013946660142}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
10,J,J,24.668071909446446,25.411515675214815,"{'J': 0.7057956777996071, 'F': 0.29420432220039294}","{'J': 0.6825202255454769, 'F': 0.3174797744545232}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
