round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.7237630163200754,3.00396891291392,"{'J': 0.9059923034634415, 'F': 0.09400769653655855}","{'J': 0.8499511241446726, 'F': 0.15004887585532747}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
2,J,J,5.080837543412322,5.493626892196742,"{'J': 0.6039676708302718, 'F': 0.39603232916972814}","{'J': 0.5774509803921568, 'F': 0.42254901960784313}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
3,F,J,7.581351884100003,7.625428987422694,"{'J': 0.4960707269155206, 'F': 0.5039292730844793}","{'J': 0.5698131760078663, 'F': 0.4301868239921337}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
4,J,J,10.13645808325041,10.466858895983425,"{'J': 0.7852941176470588, 'F': 0.21470588235294116}","{'J': 0.7280293757649938, 'F': 0.2719706242350061}",3.8,3.4,2.0,4.0,3.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
5,J,J,12.557078149267621,13.303158388315145,"{'J': 0.7520946278955151, 'F': 0.24790537210448496}","{'J': 0.668958742632613, 'F': 0.33104125736738704}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
6,J,J,14.97934420749802,16.199406055579686,"{'J': 0.7773399014778325, 'F': 0.22266009852216748}","{'J': 0.6825435796710042, 'F': 0.31745642032899585}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
7,J,J,17.3710016336991,18.99194887282848,"{'J': 0.7279881947860305, 'F': 0.2720118052139695}","{'J': 0.6478111165764879, 'F': 0.35218888342351207}",3.4,5.4,2.0,3.0,2.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
8,J,J,19.754781623149896,21.76510423104999,"{'J': 0.7185422309775917, 'F': 0.28145776902240827}","{'J': 0.6406671572234486, 'F': 0.35933284277655136}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
9,J,J,22.102933295630702,24.557111770969613,"{'J': 0.7186189889025894, 'F': 0.2813810110974106}","{'J': 0.6298478154148257, 'F': 0.3701521845851743}",3.8,3.4,2.0,4.0,3.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
10,J,J,24.622698861292182,27.353564723279533,"{'J': 0.7578270016087117, 'F': 0.2421729983912882}","{'J': 0.7024895242790239, 'F': 0.2975104757209761}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,5.0,5.0,8.0,4.0
