round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.571550068444683,2.945777884070263,"{'J': 0.8354708684499816, 'F': 0.16452913155001833}","{'J': 0.7606253053248656, 'F': 0.23937469467513434}",3.4,5.4,2.0,3.0,2.0,8.0,2.0,4.0,5.0,6.0,8.0,4.0
2,J,J,4.84310930262443,5.371929357050259,"{'J': 0.5660469667318982, 'F': 0.43395303326810175}","{'J': 0.5351285189718482, 'F': 0.4648714810281518}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
3,J,J,7.0853994833015115,7.691596880416994,"{'J': 0.5233186057928326, 'F': 0.47668139420716743}","{'J': 0.5078431372549019, 'F': 0.492156862745098}",3.4,5.4,2.0,3.0,2.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
4,J,J,9.41617263698932,10.08013462854489,"{'J': 0.5621780721118469, 'F': 0.43782192788815305}","{'J': 0.5506251532238293, 'F': 0.4493748467761706}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
5,J,J,11.722004189782325,12.50063705440746,"{'J': 0.5696791574822434, 'F': 0.43032084251775654}","{'J': 0.5467449828683308, 'F': 0.4532550171316691}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
6,J,J,13.964151130884682,14.820536117132765,"{'J': 0.5233782129742962, 'F': 0.4766217870257038}","{'J': 0.5078277886497065, 'F': 0.49217221135029354}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
7,F,F,16.217886642902982,17.03554944034073,"{'J': 0.48833783452000984, 'F': 0.5116621654799902}","{'J': 0.4960822722820764, 'F': 0.5039177277179236}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,4.0,5.0,5.0,8.0,4.0
8,J,J,18.91860298602084,19.707182072963157,"{'J': 0.746202841744243, 'F': 0.253797158255757}","{'J': 0.7520195838433292, 'F': 0.24798041615667074}",3.4,5.2,2.0,3.0,2.0,8.0,2.0,4.0,5.0,5.0,8.0,4.0
9,J,J,21.462565755999556,22.41184178638155,"{'J': 0.7249015748031497, 'F': 0.2750984251968504}","{'J': 0.6927621861152142, 'F': 0.3072378138847858}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
10,J,J,24.010261393489614,25.226227755753555,"{'J': 0.7719038817005546, 'F': 0.22809611829944548}","{'J': 0.7185658153241651, 'F': 0.281434184675835}",3.4,5.2,2.0,3.0,2.0,8.0,2.0,4.0,5.0,5.0,8.0,4.0
