round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.7269742770284675,3.0245565792514384,"{'J': 0.9172877214416616, 'F': 0.08271227855833842}","{'J': 0.8577712609970675, 'F': 0.14222873900293256}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
2,J,J,4.994492802870521,5.484375524660008,"{'J': 0.5775819872736172, 'F': 0.4224180127263828}","{'J': 0.539121903360314, 'F': 0.46087809663968604}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
3,J,J,7.352744908434833,7.99336701024256,"{'J': 0.6114117068371864, 'F': 0.38858829316281357}","{'J': 0.5812638308335383, 'F': 0.4187361691664618}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
4,J,J,9.729995034052768,10.483200291924607,"{'J': 0.6076073619631902, 'F': 0.3923926380368098}","{'J': 0.5850907307503679, 'F': 0.4149092692496322}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
5,J,J,12.059212806405043,12.85123075793436,"{'J': 0.5544651619234544, 'F': 0.44553483807654565}","{'J': 0.5467026231919588, 'F': 0.45329737680804116}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
6,F,J,14.377394624586861,15.07200997871358,"{'J': 0.5, 'F': 0.5}","{'J': 0.5194805194805194, 'F': 0.4805194805194805}",2.4,3.4,2.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,8.0,2.0
7,J,J,16.897804264101808,17.75817781016446,"{'J': 0.7122214058290472, 'F': 0.28777859417095275}","{'J': 0.6790697674418604, 'F': 0.3209302325581395}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
8,J,J,19.46300637901213,20.466327530032803,"{'J': 0.7310142087212151, 'F': 0.2689857912787849}","{'J': 0.7024246877296105, 'F': 0.2975753122703894}",3.6,3.4,2.0,4.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
9,J,J,21.893308871150072,23.12497043314271,"{'J': 0.6825670027046964, 'F': 0.31743299729530366}","{'J': 0.6368989205103042, 'F': 0.3631010794896958}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
10,J,J,24.45848076150816,25.772136894909618,"{'J': 0.7057668711656442, 'F': 0.2942331288343558}","{'J': 0.6893679568838804, 'F': 0.3106320431161195}",3.4,3.8,2.0,3.0,2.0,8.0,2.0,2.0,4.0,3.0,8.0,2.0
