round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.746266943606385,3.1301915758046515,"{'J': 0.9787097660363536, 'F': 0.021290233963646352}","{'J': 0.9019248395967002, 'F': 0.09807516040329972}",7.2,8.4,6.0,8.0,7.0,9.0,6.0,8.0,9.0,8.0,9.0,8.0
2,J,J,5.303719247270843,6.005688945698752,"{'J': 0.8006843455945253, 'F': 0.19931565440547477}","{'J': 0.7370753323485968, 'F': 0.26292466765140327}",7.0,8.4,6.0,8.0,7.0,8.0,6.0,8.0,9.0,8.0,9.0,8.0
3,J,J,7.739343892660759,8.74374504533958,"{'J': 0.7153356197942186, 'F': 0.2846643802057815}","{'J': 0.6548493289440365, 'F': 0.34515067105596353}",7.8,8.4,7.0,8.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
4,J,J,10.205885920010013,11.384192803011704,"{'J': 0.682640586797066, 'F': 0.317359413202934}","{'J': 0.6478594407324919, 'F': 0.35214055926750804}",7.2,8.2,6.0,8.0,7.0,9.0,6.0,8.0,8.0,8.0,9.0,8.0
5,J,J,12.62523821101641,13.784151477173676,"{'J': 0.5813555174944948, 'F': 0.41864448250550523}","{'J': 0.5852342408633799, 'F': 0.41476575913662006}",6.8,8.2,5.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,9.0,8.0
6,F,J,15.071125197349035,15.91747166495177,"{'J': 0.48824681684622917, 'F': 0.5117531831537708}","{'J': 0.5507601765571358, 'F': 0.4492398234428642}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
7,J,J,17.816015648674515,18.54480642622855,"{'J': 0.7372280615986312, 'F': 0.26277193840136887}","{'J': 0.7607391996083711, 'F': 0.23926080039162892}",7.0,7.2,6.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,9.0,6.0
8,J,J,20.428305132252547,21.249797846509463,"{'J': 0.7402152641878669, 'F': 0.25978473581213307}","{'J': 0.7216748768472906, 'F': 0.27832512315270935}",7.2,8.0,6.0,8.0,7.0,9.0,6.0,7.0,8.0,8.0,9.0,8.0
9,J,J,23.072726669379453,23.879147227987872,"{'J': 0.7154750244857982, 'F': 0.28452497551420175}","{'J': 0.7184894556154978, 'F': 0.2815105443845022}",7.2,8.2,6.0,7.0,8.0,9.0,6.0,8.0,8.0,8.0,9.0,8.0
10,J,J,25.680135757482784,26.60776132791573,"{'J': 0.7491425771680549, 'F': 0.2508574228319451}","{'J': 0.7249015748031497, 'F': 0.2750984251968504}",7.4,7.6,6.0,8.0,8.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
