round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.662720053072374,2.906716915421978,"{'J': 0.8418479589342459, 'F': 0.1581520410657541}","{'J': 0.7930485864643251, 'F': 0.20695141353567495}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
2,J,J,5.30003754190845,5.619242540370578,"{'J': 0.7491442542787287, 'F': 0.2508557457212714}","{'J': 0.7341026270562239, 'F': 0.2658973729437761}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
3,J,J,7.823248809317548,8.08759673929859,"{'J': 0.6260401370533529, 'F': 0.37395986294664707}","{'J': 0.6370115507495699, 'F': 0.36298844925043006}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
4,J,J,10.319336125265764,10.451894259880351,"{'J': 0.5812928501469148, 'F': 0.4187071498530852}","{'J': 0.607650809220206, 'F': 0.392349190779794}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
5,J,J,12.717459340280044,12.830735115879166,"{'J': 0.5698898408812729, 'F': 0.4301101591187271}","{'J': 0.5737463126843658, 'F': 0.42625368731563423}",5.0,7.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,8.0,6.0
6,F,J,15.163974770884298,14.985926870001741,"{'J': 0.49619071024821826, 'F': 0.5038092897517817}","{'J': 0.5544554455445545, 'F': 0.44554455445544555}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
7,J,J,17.968336620261756,17.4784988246328,"{'J': 0.6926089084679393, 'F': 0.3073910915320607}","{'J': 0.7549668874172185, 'F': 0.24503311258278146}",7.2,7.0,6.0,7.0,8.0,9.0,6.0,6.0,7.0,8.0,8.0,6.0
8,J,J,20.685186732987532,20.054834062313276,"{'J': 0.7090284592737979, 'F': 0.2909715407262022}","{'J': 0.7371314342828585, 'F': 0.26286856571714146}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
9,J,J,23.185712129740278,22.62590367976816,"{'J': 0.6619199607169163, 'F': 0.3380800392830837}","{'J': 0.6478111165764879, 'F': 0.35218888342351207}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
10,J,J,25.828580020854876,25.168702274813914,"{'J': 0.6792730844793713, 'F': 0.3207269155206287}","{'J': 0.6992869436931399, 'F': 0.30071305630686007}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
