round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.668857769176825,2.9607344338140233,"{'J': 0.8688424397995355, 'F': 0.13115756020046448}","{'J': 0.8104671068720959, 'F': 0.18953289312790414}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
2,J,J,4.975948367122303,5.40195416760114,"{'J': 0.5774509803921568, 'F': 0.42254901960784313}","{'J': 0.5506251532238293, 'F': 0.4493748467761706}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
3,J,J,7.318475173410684,7.7641273393119175,"{'J': 0.5545186640471512, 'F': 0.4454813359528487}","{'J': 0.5505893909626719, 'F': 0.4494106090373281}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
4,J,J,9.623839639621847,10.18541468760154,"{'J': 0.5698871996076508, 'F': 0.43011280039234917}","{'J': 0.5467026231919588, 'F': 0.45329737680804116}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
5,J,J,11.855677394865632,12.79461966977499,"{'J': 0.6261980830670927, 'F': 0.3738019169329074}","{'J': 0.5507246376811594, 'F': 0.4492753623188406}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
6,J,J,14.087225809013319,15.403883439298856,"{'J': 0.6261682242990654, 'F': 0.37383177570093457}","{'J': 0.5506251532238293, 'F': 0.4493748467761706}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
7,J,J,16.33932420033122,17.675080852648236,"{'J': 0.5077490774907749, 'F': 0.4922509225092251}","{'J': 0.5039292730844793, 'F': 0.4960707269155206}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
8,J,F,18.550233768455005,19.964104941116446,"{'J': 0.507764357899926, 'F': 0.4922356421000739}","{'J': 0.49214145383104124, 'F': 0.5078585461689588}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
9,J,J,20.980792371877644,22.486916144037764,"{'J': 0.6297935103244838, 'F': 0.3702064896755162}","{'J': 0.6113429904247484, 'F': 0.3886570095752517}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
10,J,J,23.44963009535405,24.80241096692644,"{'J': 0.5583456425406204, 'F': 0.44165435745937964}","{'J': 0.5890142226581657, 'F': 0.4109857773418342}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
