round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.6750889265315663,3.1417634657239537,"{'J': 0.9603640724454967, 'F': 0.03963592755450324}","{'J': 0.8670291646070193, 'F': 0.1329708353929807}",5.2,5.0,4.0,6.0,5.0,8.0,3.0,4.0,6.0,4.0,8.0,3.0
2,J,J,5.263365307718475,6.122487239117352,"{'J': 0.8558414378924043, 'F': 0.14415856210759573}","{'J': 0.7773519594511065, 'F': 0.22264804054889356}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,5.0,6.0,5.0,8.0,4.0
3,J,J,7.723428377468618,9.035046045029265,"{'J': 0.7930949445129469, 'F': 0.206905055487053}","{'J': 0.7025957972805933, 'F': 0.29740420271940665}",5.0,5.6,4.0,6.0,4.0,8.0,3.0,5.0,6.0,5.0,8.0,4.0
4,J,J,10.155598282833237,11.987091124820854,"{'J': 0.8032584547025425, 'F': 0.1967415452974574}","{'J': 0.6992834198171485, 'F': 0.30071658018285147}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,5.0,6.0,5.0,8.0,4.0
5,J,J,12.567804909294555,14.85570795777967,"{'J': 0.7635467980295566, 'F': 0.23645320197044334}","{'J': 0.6722647567300568, 'F': 0.3277352432699432}",5.0,5.6,4.0,6.0,4.0,8.0,3.0,5.0,6.0,5.0,8.0,4.0
6,J,J,14.937764711012925,17.726292446058174,"{'J': 0.754930966469428, 'F': 0.245069033530572}","{'J': 0.6548060291574005, 'F': 0.34519397084259945}",5.0,5.2,4.0,6.0,4.0,8.0,3.0,4.0,6.0,4.0,8.0,4.0
7,J,J,17.33598027406919,20.522941397635915,"{'J': 0.7310447023956532, 'F': 0.2689552976043468}","{'J': 0.6513580246913581, 'F': 0.348641975308642}",4.6,5.6,3.0,6.0,4.0,8.0,2.0,5.0,6.0,5.0,8.0,4.0
8,J,J,19.745987181633307,23.242124659392463,"{'J': 0.7024486767252041, 'F': 0.29755132327479594}","{'J': 0.6406134058867178, 'F': 0.3593865941132822}",5.2,5.8,4.0,6.0,5.0,8.0,3.0,5.0,6.0,5.0,8.0,5.0
9,J,J,22.097590272087306,25.850803989060655,"{'J': 0.6479151245990624, 'F': 0.3520848754009376}","{'J': 0.5964998767562238, 'F': 0.4035001232437762}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,5.0,6.0,5.0,8.0,4.0
10,J,J,24.554913299797654,28.416739665555475,"{'J': 0.6515076618882847, 'F': 0.34849233811171526}","{'J': 0.6297851321313904, 'F': 0.3702148678686095}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,5.0,6.0,5.0,8.0,4.0
