round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,J,6.407045894652243,4.418040275302133,"{'J': 0.25091619838749085, 'F': 0.7490838016125092}","{'J': 0.5350598582946494, 'F': 0.4649401417053506}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,F,J,12.873284434332621,9.825601858917546,"{'J': 0.41858190709046456, 'F': 0.5814180929095355}","{'J': 0.5698214722426022, 'F': 0.4301785277573979}",5.2,4.2,4.0,6.0,5.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
3,F,J,19.172402467734763,14.946637700538863,"{'J': 0.363013698630137, 'F': 0.636986301369863}","{'J': 0.5313111545988258, 'F': 0.46868884540117417}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,F,J,25.519614858957645,19.98655387102921,"{'J': 0.3522504892367906, 'F': 0.6477495107632094}","{'J': 0.5390070921985816, 'F': 0.46099290780141844}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,F,J,31.841777764277403,24.93200444758184,"{'J': 0.33463796477495106, 'F': 0.6653620352250489}","{'J': 0.5313111545988258, 'F': 0.46868884540117417}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,F,J,38.35164431866283,30.070547694200243,"{'J': 0.3776908023483366, 'F': 0.6223091976516634}","{'J': 0.5735941320293398, 'F': 0.42640586797066016}",4.4,5.4,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,4.0
7,F,J,44.76865205554195,35.17096133254301,"{'J': 0.3664383561643836, 'F': 0.6335616438356164}","{'J': 0.5545232273838631, 'F': 0.44547677261613694}",5.2,4.2,4.0,6.0,5.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
8,F,J,51.24139430630538,40.506678259257356,"{'J': 0.40738928309273303, 'F': 0.592610716907267}","{'J': 0.5698214722426022, 'F': 0.4301785277573979}",5.2,4.2,4.0,6.0,5.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
9,F,J,57.605261862885364,45.56197950257493,"{'J': 0.3558492413117964, 'F': 0.6441507586882036}","{'J': 0.5427872860635696, 'F': 0.4572127139364303}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
10,F,J,63.98255783306386,50.505933931556235,"{'J': 0.3380660954712362, 'F': 0.6619339045287638}","{'J': 0.5428291727851199, 'F': 0.45717082721488006}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
