round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,J,6.821307960908875,5.159906502520273,"{'J': 0.3960880195599022, 'F': 0.6039119804400978}","{'J': 0.6334310850439883, 'F': 0.36656891495601174}",6.4,5.8,6.0,7.0,6.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
2,J,J,13.88116284817396,11.770038231884634,"{'J': 0.6113964294448521, 'F': 0.38860357055514794}","{'J': 0.6756425948592412, 'F': 0.3243574051407589}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
3,J,J,20.713490629793036,18.10823504514289,"{'J': 0.5699583435432493, 'F': 0.4300416564567508}","{'J': 0.6405484818805093, 'F': 0.3594515181194907}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
4,J,J,27.472290355787827,24.58089024222185,"{'J': 0.5888698210345673, 'F': 0.4111301789654327}","{'J': 0.6297476108796863, 'F': 0.37025238912031366}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
5,J,J,34.25960830561473,30.92315527494207,"{'J': 0.5699583435432493, 'F': 0.4300416564567508}","{'J': 0.6335373317013464, 'F': 0.3664626682986536}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
6,J,J,41.09104140826756,37.33939229916352,"{'J': 0.5813725490196079, 'F': 0.41862745098039217}","{'J': 0.640686274509804, 'F': 0.3593137254901961}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
7,J,J,47.716339158256474,43.61851002783569,"{'J': 0.5581965204606714, 'F': 0.4418034795393286}","{'J': 0.607650809220206, 'F': 0.392349190779794}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
8,J,J,54.36229870520447,49.947527259893135,"{'J': 0.5660377358490566, 'F': 0.4339622641509434}","{'J': 0.6113152094048494, 'F': 0.3886847905951506}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
9,J,J,61.02858195950105,56.35065005274956,"{'J': 0.5774509803921568, 'F': 0.42254901960784313}","{'J': 0.615045332026464, 'F': 0.3849546679735359}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
10,J,J,67.59062904212676,62.510729438165534,"{'J': 0.538989700833742, 'F': 0.46101029916625796}","{'J': 0.5964136575779907, 'F': 0.40358634242200936}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
