round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,J,8.002436302069434,1.8128569128881609,"{'J': 0.07367393029359702, 'F': 0.926326069706403}","{'J': 0.9578995573194932, 'F': 0.04210044268050679}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
2,F,J,14.269927022897502,6.512718889524537,"{'J': 0.2877381533952125, 'F': 0.7122618466047875}","{'J': 0.5116851168511685, 'F': 0.4883148831488315}",5.6,4.6,6.0,4.0,7.0,8.0,3.0,4.0,3.0,6.0,8.0,2.0
3,F,J,20.52259714089573,11.311321853651497,"{'J': 0.304029304029304, 'F': 0.6959706959706959}","{'J': 0.5117531831537708, 'F': 0.48824681684622917}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
4,F,J,27.004103399861002,16.550066810181374,"{'J': 0.39228138739618956, 'F': 0.6077186126038104}","{'J': 0.5698187163155316, 'F': 0.4301812836844684}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
5,F,J,33.595958917646755,22.247836168003232,"{'J': 0.4687194525904203, 'F': 0.5312805474095796}","{'J': 0.596446046870976, 'F': 0.4035539531290239}",5.6,4.6,4.0,6.0,7.0,8.0,3.0,4.0,3.0,6.0,8.0,2.0
6,F,J,40.402647813183435,27.901706677192838,"{'J': 0.4687194525904203, 'F': 0.5312805474095796}","{'J': 0.6334077934971457, 'F': 0.3665922065028543}",4.6,4.6,4.0,3.0,6.0,8.0,2.0,4.0,3.0,6.0,8.0,2.0
7,J,J,47.19902311283187,33.87480105658898,"{'J': 0.5156402737047898, 'F': 0.4843597262952102}","{'J': 0.6332518337408313, 'F': 0.36674816625916873}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
8,F,F,53.31238009730522,39.08130342264601,"{'J': 0.3665932990951333, 'F': 0.6334067009048667}","{'J': 0.4961439588688946, 'F': 0.5038560411311054}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,6.0,4.0,7.0,8.0,3.0
9,F,J,59.52193447904989,44.71870425831926,"{'J': 0.4456123197262283, 'F': 0.5543876802737717}","{'J': 0.5273485405935737, 'F': 0.4726514594064263}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
10,F,J,65.76251113266402,50.12076017504194,"{'J': 0.40738928309273303, 'F': 0.592610716907267}","{'J': 0.5271779597915115, 'F': 0.47282204020848845}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
