round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,J,7.060096999842467,4.38770106351244,"{'J': 0.2974559686888454, 'F': 0.7025440313111546}","{'J': 0.6792268167359922, 'F': 0.32077318326400783}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
2,F,J,14.144391810105255,9.414104601939831,"{'J': 0.38849449204406367, 'F': 0.6115055079559364}","{'J': 0.6824789594491201, 'F': 0.3175210405508799}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
3,F,J,21.10274169854375,14.178852758081069,"{'J': 0.34508076358296624, 'F': 0.6549192364170338}","{'J': 0.6584524396254312, 'F': 0.34154756037456874}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
4,F,J,27.927212859590675,19.238373615980905,"{'J': 0.3813372520205731, 'F': 0.6186627479794269}","{'J': 0.6334730096130146, 'F': 0.36652699038698544}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
5,F,J,34.68062577407785,24.64566720010816,"{'J': 0.4301812836844684, 'F': 0.5698187163155316}","{'J': 0.6224840451644575, 'F': 0.37751595483554246}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
6,F,J,41.42537585783165,30.26032497022654,"{'J': 0.4609547123623011, 'F': 0.5390452876376989}","{'J': 0.6223964714530752, 'F': 0.37760352854692475}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
7,F,J,47.88256808648848,35.76663918655383,"{'J': 0.4339622641509434, 'F': 0.5660377358490566}","{'J': 0.5698019801980198, 'F': 0.4301980198019802}",6.6,6.4,6.0,7.0,8.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
8,F,J,54.37620235537751,41.09707047082138,"{'J': 0.40749816221514334, 'F': 0.5925018377848567}","{'J': 0.5736700171610689, 'F': 0.4263299828389311}",6.6,6.2,6.0,7.0,8.0,8.0,4.0,6.0,7.0,6.0,8.0,4.0
9,F,J,60.60597902513311,46.435265554542084,"{'J': 0.39603232916972814, 'F': 0.6039676708302718}","{'J': 0.5234011271747121, 'F': 0.4765988728252879}",6.6,6.2,6.0,7.0,8.0,8.0,4.0,6.0,7.0,6.0,8.0,4.0
10,F,J,66.91028273085902,51.81976694158777,"{'J': 0.40749816221514334, 'F': 0.5925018377848567}","{'J': 0.5388984934551742, 'F': 0.4611015065448259}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
