round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,J,7.94850967986828,1.4376075469020022,"{'J': 0.03308509339518984, 'F': 0.9669149066048102}","{'J': 0.9632139695332296, 'F': 0.03678603046677046}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
2,F,F,14.118773165069763,6.3101583754258215,"{'J': 0.31069858329262334, 'F': 0.6893014167073767}","{'J': 0.49608610567514677, 'F': 0.5039138943248532}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
3,F,J,20.42295102971672,12.259462064651327,"{'J': 0.5, 'F': 0.5}","{'J': 0.550696310774493, 'F': 0.44930368922550695}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
4,F,F,26.353128825080997,17.812238708716578,"{'J': 0.41866145578895947, 'F': 0.5813385442110406}","{'J': 0.47257590597453475, 'F': 0.5274240940254652}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
5,J,J,32.625442932173854,23.838349895507314,"{'J': 0.5116051795748839, 'F': 0.48839482042511606}","{'J': 0.5467770253323301, 'F': 0.4532229746676699}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
6,F,F,38.500800564944925,29.36533613053043,"{'J': 0.4111898363058881, 'F': 0.5888101636941119}","{'J': 0.4609571788413098, 'F': 0.5390428211586902}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
7,F,J,44.58560417428295,35.25942825405439,"{'J': 0.48448570730515517, 'F': 0.5155142926948448}","{'J': 0.5117302052785924, 'F': 0.48826979472140764}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
8,F,F,50.674558230978946,40.72570391387844,"{'J': 0.41104594330400784, 'F': 0.5889540566959922}","{'J': 0.5, 'F': 0.5}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
9,F,J,57.08026063184382,46.56041310348624,"{'J': 0.48448570730515517, 'F': 0.5155142926948448}","{'J': 0.566056166056166, 'F': 0.43394383394383396}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
10,F,J,63.24110770216474,52.095819799758694,"{'J': 0.4263376496457366, 'F': 0.5736623503542634}","{'J': 0.515686274509804, 'F': 0.4843137254901961}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
