round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,J,6.672135078391235,3.9634649100495585,"{'J': 0.20185728250244378, 'F': 0.7981427174975562}","{'J': 0.5888101636941119, 'F': 0.4111898363058881}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,F,J,13.189305842719977,9.50405159238073,"{'J': 0.44170129552676607, 'F': 0.5582987044732339}","{'J': 0.5812133072407045, 'F': 0.4187866927592955}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
3,F,J,19.884147906613883,14.851633334871536,"{'J': 0.41884944920440637, 'F': 0.5811505507955936}","{'J': 0.6113152094048494, 'F': 0.3886847905951506}",5.2,4.2,4.0,6.0,5.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
4,F,J,26.56007194736246,20.178661481855755,"{'J': 0.4149326805385557, 'F': 0.5850673194614443}","{'J': 0.6076320939334638, 'F': 0.3923679060665362}",5.2,5.0,4.0,6.0,5.0,8.0,3.0,4.0,5.0,4.0,8.0,4.0
5,F,J,33.26765225686996,25.698934270236755,"{'J': 0.44550575557188343, 'F': 0.5544942444281166}","{'J': 0.6151211157328114, 'F': 0.38487888426718864}",5.2,4.2,4.0,6.0,5.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
6,F,J,40.04201555168083,31.075144718454084,"{'J': 0.42633382280959375, 'F': 0.5736661771904062}","{'J': 0.6260699437515285, 'F': 0.37393005624847153}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,F,J,46.69726479855399,36.407861314856866,"{'J': 0.4149326805385557, 'F': 0.5850673194614443}","{'J': 0.6038659163200392, 'F': 0.39613408367996084}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,F,J,53.35225456927777,42.14384114339996,"{'J': 0.4764936336924584, 'F': 0.5235063663075417}","{'J': 0.6077807682896991, 'F': 0.39221923171030093}",5.2,4.2,4.0,6.0,5.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
9,F,J,59.94074759678063,47.892771273824096,"{'J': 0.4764936336924584, 'F': 0.5235063663075417}","{'J': 0.5964311904179908, 'F': 0.4035688095820093}",5.2,4.2,4.0,6.0,5.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
10,F,J,66.5223060941734,53.41812135423721,"{'J': 0.44172380019588636, 'F': 0.5582761998041136}","{'J': 0.592610716907267, 'F': 0.40738928309273303}",5.2,4.2,4.0,6.0,5.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
