round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.2640214848826128,1.77387161049987,"{'J': 0.6039215686274509, 'F': 0.396078431372549}","{'J': 0.4339715267550319, 'F': 0.5660284732449681}",5.6,5.2,6.0,4.0,7.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
2,J,F,2.529063628058641,3.4207047463482554,"{'J': 0.5195694716242661, 'F': 0.48043052837573386}","{'J': 0.39230580740014703, 'F': 0.607694192599853}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
3,J,F,3.7818906133368504,5.11460949116325,"{'J': 0.5468788249694002, 'F': 0.45312117503059973}","{'J': 0.39985290512380484, 'F': 0.6001470948761951}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
4,J,F,5.0313310149398704,6.804269334382283,"{'J': 0.5429200293470287, 'F': 0.4570799706529714}","{'J': 0.39618021547502447, 'F': 0.6038197845249755}",5.6,5.2,6.0,4.0,7.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
5,J,F,6.253400753331804,8.55939546347357,"{'J': 0.5774406655248349, 'F': 0.42255933447516514}","{'J': 0.3997552019583843, 'F': 0.6002447980416157}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
6,J,F,7.533452453736813,10.347416602992062,"{'J': 0.6186979931473323, 'F': 0.38130200685266763}","{'J': 0.4493748467761706, 'F': 0.5506251532238293}",6.2,5.2,6.0,7.0,6.0,8.0,4.0,4.0,6.0,5.0,8.0,3.0
7,J,F,8.78779788558458,12.186445209625123,"{'J': 0.6441342150379623, 'F': 0.3558657849620377}","{'J': 0.4492398234428642, 'F': 0.5507601765571358}",6.2,5.2,6.0,7.0,6.0,8.0,4.0,6.0,4.0,5.0,8.0,3.0
8,J,F,10.06890634481622,14.006977617307394,"{'J': 0.640724424865394, 'F': 0.35927557513460595}","{'J': 0.4609164420485175, 'F': 0.5390835579514824}",6.2,5.2,6.0,7.0,6.0,8.0,4.0,6.0,4.0,5.0,8.0,3.0
9,J,F,11.376377455511257,15.786836769139487,"{'J': 0.6223964714530752, 'F': 0.37760352854692475}","{'J': 0.4649337910740559, 'F': 0.5350662089259441}",5.2,5.2,6.0,4.0,5.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
10,J,F,12.678047529222729,17.61322436270256,"{'J': 0.6514817536125398, 'F': 0.3485182463874602}","{'J': 0.47657591366200636, 'F': 0.5234240863379936}",5.6,5.2,6.0,4.0,7.0,8.0,3.0,6.0,4.0,5.0,8.0,3.0
