round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,F,1.0739926739926742,1.3992673992673994,"{'J': 0.29084249084249086, 'F': 0.7091575091575092}","{'J': 0.1824175824175824, 'F': 0.8175824175824176}",4.4,5.6,4.0,3.0,5.0,8.0,2.0,6.0,4.0,7.0,8.0,3.0
2,F,F,2.2720032419181098,2.986143893516699,"{'J': 0.4572545188080117, 'F': 0.5427454811919883}","{'J': 0.32763254336672365, 'F': 0.6723674566332764}",4.4,5.4,4.0,3.0,5.0,8.0,2.0,6.0,4.0,6.0,8.0,3.0
3,F,F,3.4871086603819137,4.518307842809467,"{'J': 0.4264777723497802, 'F': 0.5735222276502199}","{'J': 0.3207915954067921, 'F': 0.679208404593208}",4.4,5.4,4.0,3.0,5.0,8.0,2.0,6.0,4.0,6.0,8.0,3.0
4,F,F,4.695868334547692,6.093947546517979,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.33105301734668946, 'F': 0.6689469826533105}",4.4,5.4,4.0,3.0,5.0,8.0,2.0,6.0,4.0,6.0,8.0,3.0
5,F,F,5.93040742523142,7.703051627549742,"{'J': 0.48424908424908425, 'F': 0.5157509157509158}","{'J': 0.35939408746640605, 'F': 0.6406059125335939}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,6.0,4.0,5.0,8.0,3.0
6,J,F,7.172178570713959,9.396483181610328,"{'J': 0.5428780845345712, 'F': 0.4571219154654288}","{'J': 0.39232461500855537, 'F': 0.6076753849914447}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,6.0,4.0,5.0,8.0,3.0
7,F,F,8.50848323453029,10.845115604160995,"{'J': 0.4111898363058881, 'F': 0.5888101636941119}","{'J': 0.37374725006110976, 'F': 0.6262527499388902}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,6.0,4.0,5.0,8.0,3.0
8,F,F,9.842522884559447,12.244534469913393,"{'J': 0.3776257938446507, 'F': 0.6223742061553493}","{'J': 0.3558327219369039, 'F': 0.6441672780630961}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
9,F,F,11.196550786714958,13.74733972235384,"{'J': 0.45321280234546785, 'F': 0.5467871976545321}","{'J': 0.40362035225048926, 'F': 0.5963796477495108}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
10,F,F,12.573392122079385,15.204080344994207,"{'J': 0.43010752688172044, 'F': 0.5698924731182796}","{'J': 0.4034744311230732, 'F': 0.5965255688769269}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
