round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,F,1.0091318829243936,1.6178330793456366,"{'J': 0.4149326805385557, 'F': 0.5850673194614443}","{'J': 0.21203228173147468, 'F': 0.7879677182685253}",3.4,4.2,4.0,3.0,2.0,6.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,F,2.219392963880585,3.286352013323664,"{'J': 0.5157663163040821, 'F': 0.48423368369591785}","{'J': 0.363013698630137, 'F': 0.636986301369863}",3.4,4.2,4.0,3.0,2.0,6.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,3.4040434823603127,4.973409711968227,"{'J': 0.519588638589618, 'F': 0.480411361410382}","{'J': 0.35211957853467285, 'F': 0.6478804214653271}",3.8,3.8,4.0,3.0,2.0,8.0,2.0,4.0,3.0,2.0,8.0,2.0
4,J,F,4.571386435193188,6.663221601500909,"{'J': 0.5156555772994129, 'F': 0.4843444227005871}","{'J': 0.34149926506614403, 'F': 0.658500734933856}",3.4,3.4,4.0,3.0,2.0,6.0,2.0,4.0,3.0,2.0,6.0,2.0
5,F,F,5.687143739261396,8.343601266492245,"{'J': 0.49217221135029354, 'F': 0.5078277886497065}","{'J': 0.3039647577092511, 'F': 0.6960352422907489}",3.8,4.2,4.0,3.0,2.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,F,6.89215727270199,10.04378727822972,"{'J': 0.5351285189718482, 'F': 0.4648714810281518}","{'J': 0.3700710262062209, 'F': 0.6299289737937791}",3.4,3.4,4.0,3.0,2.0,6.0,2.0,4.0,3.0,2.0,6.0,2.0
7,F,F,8.079917370621207,11.682465368804996,"{'J': 0.4883720930232558, 'F': 0.5116279069767442}","{'J': 0.3380660954712362, 'F': 0.6619339045287638}",3.4,3.8,4.0,3.0,2.0,6.0,2.0,4.0,3.0,2.0,8.0,2.0
8,J,F,9.25822926569349,13.361109763818401,"{'J': 0.5118668950330315, 'F': 0.48813310496696843}","{'J': 0.34508939505265734, 'F': 0.6549106049473427}",3.8,4.2,4.0,3.0,2.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
9,J,F,10.404025664565538,15.073436613306058,"{'J': 0.5234833659491194, 'F': 0.4765166340508806}","{'J': 0.33463988241058307, 'F': 0.6653601175894169}",3.4,3.8,4.0,3.0,2.0,6.0,2.0,4.0,3.0,2.0,8.0,2.0
10,J,F,11.580726594570432,16.787582477231656,"{'J': 0.534997552618698, 'F': 0.46500244738130203}","{'J': 0.3558492413117964, 'F': 0.6441507586882036}",3.8,3.8,4.0,3.0,2.0,8.0,2.0,4.0,3.0,2.0,8.0,2.0
