round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,F,1.2028937248109643,1.5667682965187235,"{'J': 0.44547677261613694, 'F': 0.5545232273838631}","{'J': 0.3241852487135506, 'F': 0.6758147512864494}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
2,J,F,2.4785925149653236,3.2374295397394164,"{'J': 0.5390070921985816, 'F': 0.46099290780141844}","{'J': 0.4073529411764706, 'F': 0.5926470588235294}",5.6,6.0,6.0,4.0,7.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
3,J,F,3.68928092674692,4.905281210137278,"{'J': 0.5154639175257731, 'F': 0.4845360824742268}","{'J': 0.363076164653685, 'F': 0.636923835346315}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
4,J,F,4.975891793562513,6.587839112511994,"{'J': 0.550575557188342, 'F': 0.4494244428116581}","{'J': 0.41859321200196753, 'F': 0.5814067879980325}",5.6,6.0,6.0,4.0,7.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
5,F,F,6.27615898566222,8.164222150513021,"{'J': 0.4843444227005871, 'F': 0.5156555772994129}","{'J': 0.39230580740014703, 'F': 0.607694192599853}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
6,F,F,7.583602476374892,9.748747222002914,"{'J': 0.4921645445641528, 'F': 0.5078354554358472}","{'J': 0.39980401763841256, 'F': 0.6001959823615874}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
7,F,F,8.896066160410625,11.278345240244915,"{'J': 0.45721990683991176, 'F': 0.5427800931600882}","{'J': 0.38484179543782193, 'F': 0.6151582045621781}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
8,F,F,10.241429374552483,12.832346619710094,"{'J': 0.4844553243574051, 'F': 0.5155446756425949}","{'J': 0.4149092692496322, 'F': 0.5850907307503679}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
9,J,F,11.574491203149476,14.445007871874266,"{'J': 0.5194614443084455, 'F': 0.48053855569155446}","{'J': 0.42626163645271925, 'F': 0.5737383635472807}",5.6,6.0,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,5.0
10,F,F,12.870116647608185,15.953904258361856,"{'J': 0.43780607247796277, 'F': 0.5621939275220372}","{'J': 0.36671575846833576, 'F': 0.6332842415316642}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
