round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.30703856204589,3.1967482118923254,"{'J': 0.6722032242305813, 'F': 0.3277967757694187}","{'J': 0.29426129426129427, 'F': 0.7057387057387058}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
2,F,F,3.0733922539491667,5.462078636773312,"{'J': 0.43785103785103785, 'F': 0.5621489621489622}","{'J': 0.33805569125549584, 'F': 0.6619443087445042}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
3,J,F,5.171773511413989,7.833530002491049,"{'J': 0.5194234058148057, 'F': 0.4805765941851942}","{'J': 0.46480938416422285, 'F': 0.5351906158357771}",3.8,4.4,2.0,3.0,4.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
4,F,F,6.996966519707365,9.968098579351256,"{'J': 0.4035173424523693, 'F': 0.5964826575476306}","{'J': 0.3416422287390029, 'F': 0.658357771260997}",3.8,4.4,2.0,3.0,4.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
5,F,F,8.865569578451602,12.33429489059844,"{'J': 0.4843597262952102, 'F': 0.5156402737047898}","{'J': 0.384841075794621, 'F': 0.615158924205379}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
6,J,F,10.743540231916532,14.87208959098419,"{'J': 0.543010752688172, 'F': 0.45698924731182794}","{'J': 0.41104594330400784, 'F': 0.5889540566959922}",4.4,4.6,4.0,3.0,5.0,8.0,2.0,4.0,3.0,6.0,8.0,2.0
7,F,F,12.599818991050222,17.184332808339086,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.37374725006110976, 'F': 0.6262527499388902}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
8,F,F,14.421090384693255,19.61807363963493,"{'J': 0.5, 'F': 0.5}","{'J': 0.37750611246943766, 'F': 0.6224938875305623}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
9,F,F,16.333581218230286,22.012720425261914,"{'J': 0.5, 'F': 0.5}","{'J': 0.4035688095820093, 'F': 0.5964311904179908}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
10,J,F,18.160154469227113,24.572790008777076,"{'J': 0.5427872860635696, 'F': 0.4572127139364303}","{'J': 0.3960880195599022, 'F': 0.6039119804400978}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
