round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,2.160258468123637,2.433213977034202,"{'J': 0.550561797752809, 'F': 0.449438202247191}","{'J': 0.495970695970696, 'F': 0.504029304029304}",3.2,2.6,2.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,4.0,2.0
2,F,F,4.005713270733834,3.996200982503403,"{'J': 0.22813873961895456, 'F': 0.7718612603810454}","{'J': 0.2846322990471537, 'F': 0.7153677009528463}",3.2,2.6,2.0,3.0,2.0,8.0,1.0,2.0,3.0,2.0,4.0,2.0
3,F,F,6.204021989263655,6.234870505676526,"{'J': 0.48839482042511606, 'F': 0.5116051795748839}","{'J': 0.48032265949645564, 'F': 0.5196773405035444}",3.2,3.4,2.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,8.0,2.0
4,J,F,8.246234954151909,8.608350633877059,"{'J': 0.5117302052785924, 'F': 0.48826979472140764}","{'J': 0.44547677261613694, 'F': 0.5545232273838631}",3.8,3.4,2.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
5,F,F,10.023399753216244,10.989132246235627,"{'J': 0.47653958944281527, 'F': 0.5234604105571847}","{'J': 0.35581622678396874, 'F': 0.6441837732160313}",3.8,2.6,2.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
6,F,F,11.902151490235957,13.386094689684086,"{'J': 0.4959667562943046, 'F': 0.5040332437056955}","{'J': 0.39232461500855537, 'F': 0.6076753849914447}",3.8,3.4,2.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
7,J,F,13.845496357363164,15.814020783560613,"{'J': 0.5156402737047898, 'F': 0.4843597262952102}","{'J': 0.41872402835492545, 'F': 0.5812759716450746}",3.2,3.4,2.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,8.0,2.0
8,J,F,15.71408279020946,18.32116590554476,"{'J': 0.5312805474095796, 'F': 0.4687194525904203}","{'J': 0.4035688095820093, 'F': 0.5964311904179908}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
9,F,F,17.605688490426243,20.71301114880036,"{'J': 0.49608993157380255, 'F': 0.5039100684261975}","{'J': 0.3960420229660396, 'F': 0.6039579770339604}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
10,J,F,19.53684114714769,23.22641198761097,"{'J': 0.5427872860635696, 'F': 0.4572127139364303}","{'J': 0.4263376496457366, 'F': 0.5736623503542634}",3.2,3.4,2.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,8.0,2.0
