round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8974657773482171,0.5607316302948818,"{'J': 0.8577017114914426, 'F': 0.14229828850855747}","{'J': 0.31066536203522505, 'F': 0.6893346379647749}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
2,J,F,1.927298669409151,1.212618549446104,"{'J': 0.8151960784313725, 'F': 0.18480392156862746}","{'J': 0.37377690802348335, 'F': 0.6262230919765166}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
3,J,F,2.939856687722855,1.866220182323051,"{'J': 0.8128604736777518, 'F': 0.18713952632224812}","{'J': 0.3666177190406265, 'F': 0.6333822809593734}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
4,J,F,3.9677770997257813,2.469117011678484,"{'J': 0.8459184922286134, 'F': 0.1540815077713866}","{'J': 0.3665932990951333, 'F': 0.6334067009048667}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
5,J,F,5.092794683541972,3.0876838469264998,"{'J': 0.8458904109589042, 'F': 0.1541095890410959}","{'J': 0.4073349633251834, 'F': 0.5926650366748166}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
6,J,F,6.213916932490853,3.6936452053051156,"{'J': 0.8539600930346432, 'F': 0.14603990696535685}","{'J': 0.40362035225048926, 'F': 0.5963796477495108}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
7,J,F,7.3920917524070635,4.2857018366539625,"{'J': 0.8705652067531197, 'F': 0.12943479324688034}","{'J': 0.42249388753056233, 'F': 0.5775061124694376}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
8,J,F,8.586036985458845,4.868529025253135,"{'J': 0.8791531542556447, 'F': 0.12084684574435538}","{'J': 0.42640586797066016, 'F': 0.5735941320293398}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
9,J,F,9.836694319936015,5.447627124684633,"{'J': 0.8903028449066993, 'F': 0.1096971550933007}","{'J': 0.44547677261613694, 'F': 0.5545232273838631}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
10,J,F,11.154841753313693,6.029922489768829,"{'J': 0.8991072520484286, 'F': 0.10089274795157148}","{'J': 0.46881878209831257, 'F': 0.5311812179016875}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,6.0,4.0,6.0,8.0,4.0
