round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.7476386570267186,1.1659137608625358,"{'J': 0.5428780845345712, 'F': 0.4571219154654288}","{'J': 0.24798436354752015, 'F': 0.7520156364524798}",3.4,3.6,2.0,3.0,2.0,8.0,2.0,3.0,2.0,3.0,8.0,2.0
2,J,F,1.60159358902205,2.1710535472417316,"{'J': 0.6001955034213099, 'F': 0.3998044965786901}","{'J': 0.3242120693867579, 'F': 0.6757879306132422}",4.2,2.0,4.0,3.0,4.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0
3,J,F,2.395278460541034,3.2088261845523007,"{'J': 0.5964311904179908, 'F': 0.4035688095820093}","{'J': 0.28152492668621704, 'F': 0.718475073313783}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,F,3.2580300006802303,4.16349588420649,"{'J': 0.6298288508557457, 'F': 0.37017114914425425}","{'J': 0.3242120693867579, 'F': 0.6757879306132422}",4.2,4.8,4.0,3.0,4.0,8.0,2.0,4.0,4.0,4.0,8.0,4.0
5,J,F,4.146931423881717,5.087596525203137,"{'J': 0.6443412368614031, 'F': 0.3556587631385969}","{'J': 0.33805915424101685, 'F': 0.6619408457589832}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,F,5.106413459316115,5.915407723390548,"{'J': 0.6992665036674817, 'F': 0.30073349633251834}","{'J': 0.36656891495601174, 'F': 0.6334310850439883}",4.2,3.6,4.0,3.0,4.0,8.0,2.0,3.0,2.0,3.0,8.0,2.0
7,J,F,6.11616819073558,6.7286241419485995,"{'J': 0.7057960381511372, 'F': 0.2942039618488628}","{'J': 0.3924731182795699, 'F': 0.6075268817204301}",4.2,3.6,4.0,3.0,4.0,8.0,2.0,4.0,4.0,4.0,4.0,2.0
8,J,F,7.0888251969520155,7.554947554319807,"{'J': 0.6992665036674817, 'F': 0.30073349633251834}","{'J': 0.37390029325513197, 'F': 0.626099706744868}",4.2,1.8,4.0,3.0,4.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0
9,J,F,8.084131608761398,8.387948115872188,"{'J': 0.6925898752751284, 'F': 0.3074101247248716}","{'J': 0.3885630498533724, 'F': 0.6114369501466276}",1.8,4.2,2.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,8.0,2.0
10,J,F,9.134857866705516,9.197227648498613,"{'J': 0.7057673509286413, 'F': 0.29423264907135877}","{'J': 0.4149560117302053, 'F': 0.5850439882697948}",4.4,1.8,3.0,4.0,5.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0
