round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.1363557888452533,0.5218406899956696,"{'J': 0.9111695298648896, 'F': 0.08883047013511035}","{'J': 0.3960880195599022, 'F': 0.6039119804400978}",6.2,6.4,6.0,7.0,6.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
2,J,F,2.2777745844852575,1.081713356353663,"{'J': 0.8872042550589961, 'F': 0.11279574494100385}","{'J': 0.4035688095820093, 'F': 0.5964311904179908}",5.6,6.4,6.0,4.0,6.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
3,J,F,3.3729077492890864,1.5996882917615516,"{'J': 0.9073123012961605, 'F': 0.09268769870383957}","{'J': 0.38126681340180973, 'F': 0.6187331865981903}",6.8,6.2,6.0,7.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,4.0
4,J,F,4.548822431772921,2.1311720279075907,"{'J': 0.9111695298648896, 'F': 0.08883047013511035}","{'J': 0.41104594330400784, 'F': 0.5889540566959922}",6.4,6.6,6.0,7.0,6.0,8.0,5.0,6.0,7.0,7.0,8.0,5.0
5,J,F,5.807063515890782,2.6610167881716933,"{'J': 0.9263312343339243, 'F': 0.07366876566607569}","{'J': 0.437866927592955, 'F': 0.562133072407045}",6.6,6.4,6.0,7.0,8.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
6,J,F,7.143137245438736,3.2041389758694274,"{'J': 0.9314733235438081, 'F': 0.06852667645619187}","{'J': 0.46500244738130203, 'F': 0.534997552618698}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
7,J,F,8.445759646256025,3.7215253552283847,"{'J': 0.9433639143730886, 'F': 0.05663608562691132}","{'J': 0.44925409635607727, 'F': 0.5507459036439227}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
8,J,F,9.756299971594549,4.246005777623595,"{'J': 0.9399087764410567, 'F': 0.06009122355894327}","{'J': 0.45312117503059973, 'F': 0.5468788249694002}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
9,J,J,11.243012035166117,4.826845262595311,"{'J': 0.9334557698194061, 'F': 0.06654423018059381}","{'J': 0.5194805194805194, 'F': 0.4805194805194805}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
10,J,J,12.779509107322031,5.3905096197516755,"{'J': 0.9591480767465345, 'F': 0.04085192325346553}","{'J': 0.5272682807532404, 'F': 0.4727317192467596}",7.0,6.4,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
