round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,F,0.6887919038953183,1.4437393751877687,"{'J': 0.44930368922550695, 'F': 0.550696310774493}","{'J': 0.17322257512826778, 'F': 0.8267774248717322}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
2,J,F,1.4776092650094257,2.6013433002024984,"{'J': 0.531081742535487, 'F': 0.468918257464513}","{'J': 0.28452497551420175, 'F': 0.7154750244857982}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
3,J,F,2.173671375286281,3.8960886243027506,"{'J': 0.5037906578625581, 'F': 0.49620934213744194}","{'J': 0.1968677352257433, 'F': 0.8031322647742567}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
4,F,F,2.847503769511112,5.295442669254302,"{'J': 0.4727317192467596, 'F': 0.5272682807532404}","{'J': 0.16450745538988024, 'F': 0.8354925446101198}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
5,F,F,3.521380270885663,6.695098780397037,"{'J': 0.4726027397260274, 'F': 0.5273972602739726}","{'J': 0.16450745538988024, 'F': 0.8354925446101198}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
6,F,F,4.231473125775564,7.993816068148979,"{'J': 0.49620934213744194, 'F': 0.5037906578625581}","{'J': 0.2094784414315378, 'F': 0.7905215585684622}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
7,J,F,4.919721989062473,9.267015134454077,"{'J': 0.5156402737047898, 'F': 0.4843597262952102}","{'J': 0.19188462478611587, 'F': 0.8081153752138841}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
8,J,F,5.569934727231267,10.573729943791067,"{'J': 0.5156555772994129, 'F': 0.4843444227005871}","{'J': 0.15609338711648943, 'F': 0.8439066128835105}",5.8,5.6,4.0,6.0,7.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
9,J,F,6.213724432885754,11.886110743136072,"{'J': 0.5156555772994129, 'F': 0.4843444227005871}","{'J': 0.15004887585532747, 'F': 0.8499511241446726}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
10,J,F,6.837753150870151,13.19384549149612,"{'J': 0.5233553436047933, 'F': 0.47664465639520665}","{'J': 0.13479164120738116, 'F': 0.8652083587926188}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
