round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,J,1.0753519637401823,0.7870548711430652,"{'J': 0.2782799902272172, 'F': 0.7217200097727828}","{'J': 0.5775714634742243, 'F': 0.4224285365257757}",1.6,1.4
2,F,J,1.9380047971553838,1.8339464515910289,"{'J': 0.4301785277573979, 'F': 0.5698214722426022}","{'J': 0.6619408457589832, 'F': 0.33805915424101685}",2.0,3.2
3,F,J,2.91335267156368,2.757545445338888,"{'J': 0.37393005624847153, 'F': 0.6260699437515285}","{'J': 0.6001955034213099, 'F': 0.3998044965786901}",2.8,1.0
4,F,J,3.8494686879447366,3.7086968796966215,"{'J': 0.3849914446345637, 'F': 0.6150085553654363}","{'J': 0.6225262643537748, 'F': 0.3774737356462253}",3.0,1.0
5,F,J,4.771416383612989,4.659970088561354,"{'J': 0.3812316715542522, 'F': 0.6187683284457478}","{'J': 0.6334310850439883, 'F': 0.36656891495601174}",3.4,1.8
6,F,J,5.718304882915791,5.563837321670071,"{'J': 0.35223661696406744, 'F': 0.6477633830359325}","{'J': 0.6262527499388902, 'F': 0.37374725006110976}",1.0,2.4
7,F,J,6.700849574678665,6.444942850847441,"{'J': 0.3416483247737833, 'F': 0.6583516752262166}","{'J': 0.6076320939334638, 'F': 0.3923679060665362}",1.6,1.4
8,F,J,7.655007941051886,7.327418939192431,"{'J': 0.33805915424101685, 'F': 0.6619408457589832}","{'J': 0.626099706744868, 'F': 0.37390029325513197}",1.8,2.0
9,F,J,8.651850305128383,8.200770618593582,"{'J': 0.33805915424101685, 'F': 0.6619408457589832}","{'J': 0.6001955034213099, 'F': 0.3998044965786901}",2.0,1.0
10,F,J,9.663405397438474,9.053598849685866,"{'J': 0.32420537897310514, 'F': 0.6757946210268949}","{'J': 0.5964311904179908, 'F': 0.4035688095820093}",1.2,1.0
