round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.2845528586187929,0.8181303921963263,"{'J': 0.41098901098901097, 'F': 0.589010989010989}","{'J': 0.3557997557997558, 'F': 0.6442002442002442}",4.4,4.0
2,F,F,2.68687962720473,1.580332493273733,"{'J': 0.26894865525672373, 'F': 0.7310513447432763}","{'J': 0.41098901098901097, 'F': 0.589010989010989}",5.0,6.4
3,F,F,4.003080831472243,2.361746684648166,"{'J': 0.29098460786709013, 'F': 0.7090153921329099}","{'J': 0.4416218856863703, 'F': 0.5583781143136297}",2.0,2.6
4,F,F,5.204921872375784,3.2038998439888253,"{'J': 0.3592185592185592, 'F': 0.6407814407814408}","{'J': 0.4609375, 'F': 0.5390625}",5.0,3.8
5,F,F,6.45420577528606,4.026810120525475,"{'J': 0.34505494505494505, 'F': 0.654945054945055}","{'J': 0.44175824175824174, 'F': 0.5582417582417583}",4.4,3.4
6,F,F,7.535077074126109,4.9521315872531915,"{'J': 0.43394383394383396, 'F': 0.566056166056166}","{'J': 0.48828125, 'F': 0.51171875}",5.8,3.2
7,F,F,8.636399130794404,5.866381098733406,"{'J': 0.43771372740595993, 'F': 0.5622862725940401}","{'J': 0.46875, 'F': 0.53125}",5.0,4.4
8,F,F,9.705897422764606,6.803253963696159,"{'J': 0.449438202247191, 'F': 0.550561797752809}","{'J': 0.48424908424908425, 'F': 0.5157509157509158}",1.8,2.0
9,F,F,10.833830449755323,7.698197402264796,"{'J': 0.41866145578895947, 'F': 0.5813385442110406}","{'J': 0.46484375, 'F': 0.53515625}",5.2,1.0
10,F,F,11.94723004204704,8.601766567608065,"{'J': 0.4224285365257757, 'F': 0.5775714634742243}","{'J': 0.47265625, 'F': 0.52734375}",4.8,3.8
