round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.4586653279947526,0.7054463634163157,"{'J': 0.1894466837669476, 'F': 0.8105533162330524}","{'J': 0.43394383394383396, 'F': 0.566056166056166}",4.4,4.8
2,F,J,2.501096249786631,1.6329528472014334,"{'J': 0.4035688095820093, 'F': 0.5964311904179908}","{'J': 0.5389689714146103, 'F': 0.4610310285853897}",5.2,4.8
3,F,J,3.592746180682166,2.5122238721184473,"{'J': 0.36656891495601174, 'F': 0.6334310850439883}","{'J': 0.5272416320547276, 'F': 0.47275836794527243}",5.8,3.8
4,F,J,4.57310124330396,3.455163687554599,"{'J': 0.39228138739618956, 'F': 0.6077186126038104}","{'J': 0.589010989010989, 'F': 0.41098901098901097}",5.0,4.0
5,F,J,5.516041058740112,4.435518750176393,"{'J': 0.41098901098901097, 'F': 0.589010989010989}","{'J': 0.6077186126038104, 'F': 0.39228138739618956}",4.8,3.0
6,F,J,6.4718180288795635,5.414053465203536,"{'J': 0.4148962148962149, 'F': 0.5851037851037851}","{'J': 0.5964826575476306, 'F': 0.4035173424523693}",5.4,4.8
7,F,J,7.4452920831256675,6.380114762268986,"{'J': 0.4111898363058881, 'F': 0.5888101636941119}","{'J': 0.5851037851037851, 'F': 0.4148962148962149}",5.4,4.8
8,F,J,8.384556290929309,7.379675178010901,"{'J': 0.4263376496457366, 'F': 0.5736623503542634}","{'J': 0.6038104543234001, 'F': 0.3961895456765999}",5.2,4.0
9,F,J,9.294337960163837,8.418123772785826,"{'J': 0.44553004396678064, 'F': 0.5544699560332194}","{'J': 0.6188034188034188, 'F': 0.3811965811965812}",6.0,3.2
10,F,J,10.173982344495826,9.518325351350441,"{'J': 0.4805765941851942, 'F': 0.5194234058148057}","{'J': 0.6297020029311187, 'F': 0.3702979970688813}",5.6,4.4
