round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,0.9368179563492064,1.0611177884615384,"{'J': 0.566056166056166, 'F': 0.43394383394383396}","{'J': 0.49609375, 'F': 0.50390625}",3.6,3.8
2,J,J,1.8649273084498414,2.14503060294615,"{'J': 0.5427454811919883, 'F': 0.4572545188080117}","{'J': 0.53515625, 'F': 0.46484375}",5.2,4.4
3,J,J,2.841556718925406,3.169034860796562,"{'J': 0.5196581196581197, 'F': 0.48034188034188036}","{'J': 0.504029304029304, 'F': 0.495970695970696}",4.4,5.2
4,J,F,3.8550869387056257,4.151566912078613,"{'J': 0.5157509157509158, 'F': 0.48424908424908425}","{'J': 0.46875, 'F': 0.53125}",3.6,4.4
5,J,J,4.782186067661129,5.234736600231203,"{'J': 0.5544699560332194, 'F': 0.44553004396678064}","{'J': 0.5235653235653236, 'F': 0.4764346764346764}",4.4,4.8
6,J,J,5.721508808644837,6.298872269154366,"{'J': 0.5544699560332194, 'F': 0.44553004396678064}","{'J': 0.5079365079365079, 'F': 0.49206349206349204}",3.8,5.4
7,J,J,6.645829990108876,7.37899320641816,"{'J': 0.5699633699633699, 'F': 0.43003663003663006}","{'J': 0.5079365079365079, 'F': 0.49206349206349204}",1.8,3.6
8,J,J,7.562921203731599,8.466818207775159,"{'J': 0.5774303859306302, 'F': 0.4225696140693698}","{'J': 0.5079365079365079, 'F': 0.49206349206349204}",4.0,3.8
9,J,J,8.437071468599989,9.626947835515924,"{'J': 0.6002442002442002, 'F': 0.3997557997557998}","{'J': 0.5427454811919883, 'F': 0.4572545188080117}",3.8,4.2
10,J,J,9.319480998493642,10.764108921187024,"{'J': 0.6038104543234001, 'F': 0.3961895456765999}","{'J': 0.5235653235653236, 'F': 0.4764346764346764}",3.6,4.4
