round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.3243060538287739,0.8061344536211529,"{'J': 0.3486328125, 'F': 0.6513671875}","{'J': 0.39228138739618956, 'F': 0.6077186126038104}",3.2,4.4
2,J,J,2.078758021395217,2.415216277039049,"{'J': 0.6992426093330075, 'F': 0.3007573906669924}","{'J': 0.7280723185927193, 'F': 0.27192768140728074}",3.4,1.8
3,F,J,3.065340143422605,3.425253077786203,"{'J': 0.48448570730515517, 'F': 0.5155142926948448}","{'J': 0.5272416320547276, 'F': 0.47275836794527243}",1.8,2.0
4,F,F,4.139070612172604,4.351522609036203,"{'J': 0.42626953125, 'F': 0.57373046875}","{'J': 0.5, 'F': 0.5}",1.8,3.6
5,F,F,5.248390278572826,5.245352414698579,"{'J': 0.3960420229660396, 'F': 0.6039579770339604}","{'J': 0.49621304666503785, 'F': 0.5037869533349622}",3.4,4.0
6,F,F,6.350457271993019,6.146395484964903,"{'J': 0.4035173424523693, 'F': 0.5964826575476306}","{'J': 0.495970695970696, 'F': 0.504029304029304}",1.8,1.0
7,F,F,7.482797699301692,7.024955669826993,"{'J': 0.3849535906204201, 'F': 0.6150464093795799}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",2.6,2.0
8,F,J,8.580905714068232,7.92350138400534,"{'J': 0.3961895456765999, 'F': 0.6038104543234001}","{'J': 0.504029304029304, 'F': 0.495970695970696}",1.8,1.0
9,F,J,9.64075947212166,8.837740678340225,"{'J': 0.3960420229660396, 'F': 0.6039579770339604}","{'J': 0.5311507451746885, 'F': 0.46884925482531153}",4.6,1.8
10,F,J,10.727101377515837,9.733306004291482,"{'J': 0.3849535906204201, 'F': 0.6150464093795799}","{'J': 0.5196581196581197, 'F': 0.48034188034188036}",1.8,2.0
