round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,0.9446189044263331,1.0535549962011976,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.49608993157380255, 'F': 0.5039100684261975}",2.0,1.8
2,F,F,2.7600311966339355,1.7935962609127114,"{'J': 0.17782120175867122, 'F': 0.8221787982413288}","{'J': 0.2844932844932845, 'F': 0.7155067155067155}",4.2,1.0
3,F,F,4.467232295710963,2.534312132447343,"{'J': 0.2094784414315378, 'F': 0.7905215585684622}","{'J': 0.3072789447972643, 'F': 0.6927210552027357}",3.4,2.0
4,F,F,5.929054605767574,3.2955970707403974,"{'J': 0.2721055202735711, 'F': 0.727894479726429}","{'J': 0.3776257938446507, 'F': 0.6223742061553493}",2.0,3.6
5,F,F,7.393645391413562,4.058002282095291,"{'J': 0.27503663898387887, 'F': 0.7249633610161211}","{'J': 0.3738705738705739, 'F': 0.6261294261294261}",3.8,2.6
6,F,F,8.68508526947215,4.869715731233509,"{'J': 0.34147532975085493, 'F': 0.6585246702491451}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",3.2,1.8
7,F,F,9.996429128348984,5.673284848432328,"{'J': 0.3312164142647777, 'F': 0.6687835857352222}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",1.8,1.0
8,F,F,11.329885476844414,6.470016337166832,"{'J': 0.3242120693867579, 'F': 0.6757879306132422}","{'J': 0.40742550073277967, 'F': 0.5925744992672203}",1.8,1.0
9,F,F,12.620272901433497,7.28653957025616,"{'J': 0.35564240351734244, 'F': 0.6443575964826576}","{'J': 0.40742550073277967, 'F': 0.5925744992672203}",1.8,1.4
10,F,F,13.827021550889206,8.138600759331764,"{'J': 0.38871243586611287, 'F': 0.6112875641338871}","{'J': 0.43394383394383396, 'F': 0.566056166056166}",1.8,1.4
