round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,0.9307408707865168,1.0787394662921348,"{'J': 0.5234375, 'F': 0.4765625}","{'J': 0.550561797752809, 'F': 0.449438202247191}",7.0,6.4
2,J,J,1.7601163820489751,2.3376069599564198,"{'J': 0.5850439882697948, 'F': 0.4149560117302053}","{'J': 0.6297020029311187, 'F': 0.3702979970688813}",5.2,6.0
3,J,J,2.685064919181074,3.4259844023017156,"{'J': 0.5389689714146103, 'F': 0.4610310285853897}","{'J': 0.5427454811919883, 'F': 0.4572545188080117}",7.2,6.8
4,J,J,3.6224216513594967,4.495964652741175,"{'J': 0.5196581196581197, 'F': 0.48034188034188036}","{'J': 0.5466536394723986, 'F': 0.45334636052760136}",5.8,5.6
5,F,J,4.607516851298446,5.504241705549477,"{'J': 0.4764346764346764, 'F': 0.5235653235653236}","{'J': 0.53515625, 'F': 0.46484375}",5.4,5.6
6,F,J,5.582538791164136,6.525888721727743,"{'J': 0.48815628815628814, 'F': 0.5118437118437118}","{'J': 0.53515625, 'F': 0.46484375}",5.6,5.8
7,F,J,6.584592995269623,7.520128518018821,"{'J': 0.4764346764346764, 'F': 0.5235653235653236}","{'J': 0.5196581196581197, 'F': 0.48034188034188036}",5.8,5.2
8,F,J,7.5643176976505755,8.538667704526757,"{'J': 0.49206349206349204, 'F': 0.5079365079365079}","{'J': 0.52734375, 'F': 0.47265625}",4.6,7.0
9,F,J,8.548372047858772,9.553979685992585,"{'J': 0.495970695970696, 'F': 0.504029304029304}","{'J': 0.5196581196581197, 'F': 0.48034188034188036}",5.4,6.0
10,J,J,9.49980166287813,10.607485003087646,"{'J': 0.5196581196581197, 'F': 0.48034188034188036}","{'J': 0.5313797313797314, 'F': 0.4686202686202686}",6.8,6.0
