round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.2642961262994918,0.7647770670456107,"{'J': 0.26575476306790424, 'F': 0.7342452369320958}","{'J': 0.48448570730515517, 'F': 0.5155142926948448}",3.8,1.4
2,F,J,2.470778587007649,1.528408647970792,"{'J': 0.2628236443575965, 'F': 0.7371763556424035}","{'J': 0.5157509157509158, 'F': 0.48424908424908425}",2.4,4.4
3,F,J,3.6719329835451755,2.2985833230326285,"{'J': 0.26899584656731, 'F': 0.73100415343269}","{'J': 0.5155142926948448, 'F': 0.48448570730515517}",3.4,1.8
4,F,J,4.774121930129727,3.0989407677856775,"{'J': 0.29084249084249086, 'F': 0.7091575091575092}","{'J': 0.5582417582417583, 'F': 0.44175824175824174}",4.6,3.0
5,F,J,5.866630290037355,3.8925480287922056,"{'J': 0.2844932844932845, 'F': 0.7155067155067155}","{'J': 0.566056166056166, 'F': 0.43394383394383396}",3.2,2.0
6,F,J,6.939311178057764,4.67183311975292,"{'J': 0.2721055202735711, 'F': 0.727894479726429}","{'J': 0.5811965811965812, 'F': 0.4188034188034188}",3.8,3.4
7,F,J,7.996352359641071,5.468068440530365,"{'J': 0.2844932844932845, 'F': 0.7155067155067155}","{'J': 0.5851037851037851, 'F': 0.4148962148962149}",1.4,3.0
8,F,J,9.028574447687335,6.274649502935603,"{'J': 0.29084249084249086, 'F': 0.7091575091575092}","{'J': 0.5963369963369963, 'F': 0.40366300366300367}",2.8,3.2
9,F,J,10.019315834618268,7.103542316684303,"{'J': 0.304029304029304, 'F': 0.6959706959706959}","{'J': 0.6150464093795799, 'F': 0.3849535906204201}",2.0,2.2
10,F,J,11.02127969847327,7.935501295341453,"{'J': 0.3072789447972643, 'F': 0.6927210552027357}","{'J': 0.6077186126038104, 'F': 0.39228138739618956}",1.6,1.8
