round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.618318955104495,0.728550611305863,"{'J': 0.19931607230092818, 'F': 0.8006839276990718}","{'J': 0.3557997557997558, 'F': 0.6442002442002442}",2.0,3.8
2,F,F,2.8426218478718965,1.5688769530229467,"{'J': 0.43771372740595993, 'F': 0.5622862725940401}","{'J': 0.3702979970688813, 'F': 0.6297020029311187}",3.2,3.4
3,F,F,4.0258960105254875,2.43460022993606,"{'J': 0.4072807231859272, 'F': 0.5927192768140728}","{'J': 0.43394383394383396, 'F': 0.566056166056166}",4.2,1.8
4,F,F,5.235151205194775,3.2764885462467737,"{'J': 0.3629702002931119, 'F': 0.6370297997068881}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",1.8,3.2
5,F,F,6.391813293106863,4.147695811204039,"{'J': 0.38852258852258853, 'F': 0.6114774114774115}","{'J': 0.46875, 'F': 0.53125}",3.6,2.6
6,F,F,7.566552622002808,5.007374227789286,"{'J': 0.3776257938446507, 'F': 0.6223742061553493}","{'J': 0.46484375, 'F': 0.53515625}",3.0,1.4
7,F,F,8.684131319486932,5.907588336851328,"{'J': 0.41866145578895947, 'F': 0.5813385442110406}","{'J': 0.47265625, 'F': 0.52734375}",2.4,2.0
8,F,F,9.856514383418604,6.778338885765042,"{'J': 0.40742550073277967, 'F': 0.5925744992672203}","{'J': 0.44175824175824174, 'F': 0.5582417582417583}",3.2,3.6
9,F,F,11.045380572323344,7.6298187259392245,"{'J': 0.37014414854629857, 'F': 0.6298558514537015}","{'J': 0.46116267708842207, 'F': 0.5388373229115779}",3.8,2.0
10,F,F,12.142416229495787,8.540489871002162,"{'J': 0.41866145578895947, 'F': 0.5813385442110406}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",3.4,2.2
