round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,2.073726111778167,0.772304462801027,"{'J': 0.16452913155001833, 'F': 0.8354708684499816}","{'J': 0.18476004396141166, 'F': 0.8152399560385883}",3.8,2.0
2,F,F,3.376112223628011,1.5856170940854453,"{'J': 0.3556587631385969, 'F': 0.6443412368614031}","{'J': 0.3998044965786901, 'F': 0.6001955034213099}",4.6,2.8
3,F,F,4.813359864497476,2.3584778272851494,"{'J': 0.2975085490962384, 'F': 0.7024914509037616}","{'J': 0.3702979970688813, 'F': 0.6297020029311187}",3.8,2.4
4,F,F,6.191488042479063,3.1474233064334136,"{'J': 0.3242120693867579, 'F': 0.6757879306132422}","{'J': 0.3811965811965812, 'F': 0.6188034188034188}",3.2,1.6
5,F,F,7.5407169968114784,3.943644759342124,"{'J': 0.331214861891958, 'F': 0.6687851381080421}","{'J': 0.39228138739618956, 'F': 0.6077186126038104}",4.4,2.0
6,F,F,8.819086894536214,4.763439540427228,"{'J': 0.35581622678396874, 'F': 0.6441837732160313}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",3.4,1.0
7,F,F,10.10125613013814,5.585408672633351,"{'J': 0.37014414854629857, 'F': 0.6298558514537015}","{'J': 0.3997557997557998, 'F': 0.6002442002442002}",3.4,1.8
8,F,F,11.394782162823969,6.403785777204156,"{'J': 0.37014414854629857, 'F': 0.6298558514537015}","{'J': 0.39228138739618956, 'F': 0.6077186126038104}",3.8,2.0
9,F,F,12.742600611064086,7.204143865906602,"{'J': 0.34864402638651354, 'F': 0.6513559736134864}","{'J': 0.3776257938446507, 'F': 0.6223742061553493}",5.2,1.8
10,F,F,14.035474575840512,8.022239706527131,"{'J': 0.36656891495601174, 'F': 0.6334310850439883}","{'J': 0.3960420229660396, 'F': 0.6039579770339604}",3.8,1.4
