round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,0.7563664363451944,1.961106116531475,"{'J': 0.8332518337408313, 'F': 0.16674816625916872}","{'J': 0.7691180063523089, 'F': 0.23088199364769119}",5.8,4.4
2,F,F,2.984872065655058,2.7435240094251077,"{'J': 0.07265505652306752, 'F': 0.9273449434769325}","{'J': 0.20430107526881722, 'F': 0.7956989247311828}",6.0,5.4
3,J,J,3.8337166748345455,3.9628476019868044,"{'J': 0.6001955034213099, 'F': 0.3998044965786901}","{'J': 0.5850439882697948, 'F': 0.4149560117302053}",3.8,6.0
4,F,F,4.84923096752939,4.94733330929196,"{'J': 0.48448570730515517, 'F': 0.5155142926948448}","{'J': 0.5, 'F': 0.5}",4.8,5.2
5,J,J,5.6100957454476745,6.416601576654534,"{'J': 0.7280723185927193, 'F': 0.27192768140728074}","{'J': 0.6261294261294261, 'F': 0.3738705738705739}",5.6,6.2
6,J,J,6.518306817494722,7.526897174675044,"{'J': 0.5659824046920822, 'F': 0.4340175953079179}","{'J': 0.5350598582946494, 'F': 0.4649401417053506}",4.8,6.0
7,J,J,7.460685461485481,8.586274338790851,"{'J': 0.5544699560332194, 'F': 0.44553004396678064}","{'J': 0.504029304029304, 'F': 0.495970695970696}",4.8,4.4
8,J,F,8.436348388761312,9.608625345012825,"{'J': 0.5312805474095796, 'F': 0.4687194525904203}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",6.0,6.0
9,J,J,9.384387254366754,10.666100166523806,"{'J': 0.5350598582946494, 'F': 0.4649401417053506}","{'J': 0.5196581196581197, 'F': 0.48034188034188036}",4.4,5.6
10,J,J,10.329066860126252,11.72803013600325,"{'J': 0.5350598582946494, 'F': 0.4649401417053506}","{'J': 0.5235653235653236, 'F': 0.4764346764346764}",4.6,4.6
