round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,J,0.9796158207576606,1.0187069519572696,"{'J': 0.49230393354507695, 'F': 0.507696066454923}","{'J': 0.5272416320547276, 'F': 0.47275836794527243}",1.0,1.0
2,F,J,2.0935662839918905,1.7997557748060515,"{'J': 0.2751710654936461, 'F': 0.7248289345063539}","{'J': 0.5583781143136297, 'F': 0.4416218856863703}",1.0,1.0
3,F,J,3.186139769237579,2.604805005551423,"{'J': 0.2940889106008793, 'F': 0.7059110893991206}","{'J': 0.5621489621489622, 'F': 0.43785103785103785}",1.0,1.8
4,F,J,4.299706601905536,3.408018022247586,"{'J': 0.29426129426129427, 'F': 0.7057387057387058}","{'J': 0.550561797752809, 'F': 0.449438202247191}",1.0,1.0
5,F,J,5.343566860664559,4.217963906537552,"{'J': 0.29423264907135877, 'F': 0.7057673509286413}","{'J': 0.5888101636941119, 'F': 0.4111898363058881}",2.0,1.0
6,F,J,6.392040698676407,5.031609871100162,"{'J': 0.29748227817159617, 'F': 0.7025177218284038}","{'J': 0.5851037851037851, 'F': 0.4148962148962149}",2.0,1.0
7,F,J,7.427286178377187,5.872138641575195,"{'J': 0.31753786028334147, 'F': 0.6824621397166585}","{'J': 0.5851037851037851, 'F': 0.4148962148962149}",5.0,1.0
8,F,J,8.475920572819735,6.7103760507326555,"{'J': 0.3173711214268263, 'F': 0.6826288785731737}","{'J': 0.5774303859306302, 'F': 0.4225696140693698}",1.0,1.0
9,F,J,9.522293438707809,7.540823171628057,"{'J': 0.31069858329262334, 'F': 0.6893014167073767}","{'J': 0.5813385442110406, 'F': 0.41866145578895947}",1.0,1.0
10,F,J,10.645649876373318,8.339456103972543,"{'J': 0.29098460786709013, 'F': 0.7090153921329099}","{'J': 0.5466536394723986, 'F': 0.45334636052760136}",2.0,1.0
