round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,0.6915170704489,0.6756629937908429,"{'J': 0.777316059643119, 'F': 0.22268394035688097}","{'J': 0.21475690202785244, 'F': 0.7852430979721475}",5.8,4.4
2,F,F,1.7861373972993697,1.5918920332600153,"{'J': 0.4805575935436537, 'F': 0.5194424064563463}","{'J': 0.4302467627656975, 'F': 0.5697532372343025}",5.111111111111111,3.8
3,F,F,2.79389753189985,2.5842504725408646,"{'J': 0.49608610567514677, 'F': 0.5039138943248532}","{'J': 0.49621304666503785, 'F': 0.5037869533349622}",3.6,5.2
4,J,J,3.6592054265395904,3.7669932932046666,"{'J': 0.5964311904179908, 'F': 0.4035688095820093}","{'J': 0.5622862725940401, 'F': 0.43771372740595993}",5.8,5.0
5,F,F,4.752071217495994,4.688346746022785,"{'J': 0.44930368922550695, 'F': 0.550696310774493}","{'J': 0.4649401417053506, 'F': 0.5350598582946494}",5.0,2.8
6,J,J,5.667225807636963,5.790115894053349,"{'J': 0.5544699560332194, 'F': 0.44553004396678064}","{'J': 0.5388373229115779, 'F': 0.46116267708842207}",6.0,4.4
7,F,F,6.728917125521782,6.734553029792708,"{'J': 0.4610310285853897, 'F': 0.5389689714146103}","{'J': 0.48034188034188036, 'F': 0.5196581196581197}",5.4,4.2
8,J,J,7.6986293743447085,7.766795695507154,"{'J': 0.5155142926948448, 'F': 0.48448570730515517}","{'J': 0.5157509157509158, 'F': 0.48424908424908425}",6.0,3.4
9,F,F,8.83269183111584,8.660226172624961,"{'J': 0.4263376496457366, 'F': 0.5736623503542634}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",5.8,5.4
10,J,J,9.809544535649952,9.683969023145236,"{'J': 0.5037869533349622, 'F': 0.49621304666503785}","{'J': 0.5196581196581197, 'F': 0.48034188034188036}",4.6,5.0
