round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,0.7605730661486321,1.4760317595108696,"{'J': 0.6297020029311187, 'F': 0.3702979970688813}","{'J': 0.72802734375, 'F': 0.27197265625}",5.0,6.2
2,F,F,2.7221460151193093,2.1836524681329212,"{'J': 0.06557577237757968, 'F': 0.9344242276224203}","{'J': 0.30744810744810747, 'F': 0.6925518925518925}",5.2,5.2
3,J,J,3.6124006248452853,3.313592637899819,"{'J': 0.5272682807532404, 'F': 0.4727317192467596}","{'J': 0.5925744992672203, 'F': 0.40742550073277967}",4.2,5.8
4,F,J,4.688994004590388,4.155093672901954,"{'J': 0.3242120693867579, 'F': 0.6757879306132422}","{'J': 0.5582417582417583, 'F': 0.44175824175824174}",4.2,5.8
5,J,J,5.553779959557096,5.337124256984321,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.6002442002442002, 'F': 0.3997557997557998}",4.2,5.4
6,F,J,6.486644342506991,6.385712946032331,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.5851037851037851, 'F': 0.4148962148962149}",5.6,7.0
7,J,J,7.303391655319947,7.684439392975299,"{'J': 0.6112875641338871, 'F': 0.38871243586611287}","{'J': 0.6297020029311187, 'F': 0.3702979970688813}",6.6,6.0
8,F,J,8.203147455075747,8.7846835932195,"{'J': 0.5, 'F': 0.5}","{'J': 0.6002442002442002, 'F': 0.3997557997557998}",5.8,5.6
9,J,J,9.026468309913827,10.060353868596591,"{'J': 0.5927192768140728, 'F': 0.4072807231859272}","{'J': 0.6334554334554334, 'F': 0.3665445665445665}",5.4,4.6
10,J,J,9.886195934770736,11.234949622353497,"{'J': 0.5350598582946494, 'F': 0.4649401417053506}","{'J': 0.6223742061553493, 'F': 0.3776257938446507}",6.0,5.8
