round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.2875942113329666,0.8202742514028085,"{'J': 0.3960420229660396, 'F': 0.6039579770339604}","{'J': 0.3702979970688813, 'F': 0.6297020029311187}",6.2,4.6
2,F,J,2.4105103691248573,1.678885939238666,"{'J': 0.3522227650219834, 'F': 0.6477772349780166}","{'J': 0.515625, 'F': 0.484375}",3.8,6.0
3,F,J,3.529398146970485,2.5471516176705173,"{'J': 0.3629702002931119, 'F': 0.6370297997068881}","{'J': 0.51171875, 'F': 0.48828125}",5.6,5.2
4,F,J,4.569444125297713,3.4726466955093453,"{'J': 0.3997557997557998, 'F': 0.6002442002442002}","{'J': 0.54296875, 'F': 0.45703125}",3.8,2.0
5,F,J,5.537714556489493,4.479722179868659,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.566056166056166, 'F': 0.43394383394383396}",4.6,4.8
6,F,J,6.465493288174475,5.538645981761212,"{'J': 0.48046875, 'F': 0.51953125}","{'J': 0.5851037851037851, 'F': 0.4148962148962149}",5.2,4.4
7,F,J,7.381239194689613,6.607749641634102,"{'J': 0.48034188034188036, 'F': 0.5196581196581197}","{'J': 0.5963369963369963, 'F': 0.40366300366300367}",4.6,4.4
8,F,J,8.295644393504514,7.667474258746426,"{'J': 0.46884925482531153, 'F': 0.5311507451746885}","{'J': 0.6038104543234001, 'F': 0.3961895456765999}",6.4,5.0
9,J,J,9.204038709810918,8.761949161133417,"{'J': 0.504029304029304, 'F': 0.495970695970696}","{'J': 0.589010989010989, 'F': 0.41098901098901097}",5.6,3.6
10,F,F,10.315401773554935,9.656950808516017,"{'J': 0.3997557997557998, 'F': 0.6002442002442002}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",5.4,3.8
