round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,0.7959804735195359,1.3656257154304028,"{'J': 0.6334554334554334, 'F': 0.3665445665445665}","{'J': 0.6513671875, 'F': 0.3486328125}",6.0,5.8
2,F,F,1.930232286013107,2.245420873467319,"{'J': 0.38852258852258853, 'F': 0.6114774114774115}","{'J': 0.48424908424908425, 'F': 0.5157509157509158}",5.2,5.4
3,F,J,2.9183643815720637,3.2335529690262756,"{'J': 0.44553004396678064, 'F': 0.5544699560332194}","{'J': 0.5544699560332194, 'F': 0.44553004396678064}",5.6,5.4
4,F,J,3.869207140766471,4.277191821016776,"{'J': 0.48815628815628814, 'F': 0.5118437118437118}","{'J': 0.5582417582417583, 'F': 0.44175824175824174}",4.4,5.4
5,F,J,4.820049899960878,5.320830673007276,"{'J': 0.48815628815628814, 'F': 0.5118437118437118}","{'J': 0.5582417582417583, 'F': 0.44175824175824174}",5.0,5.4
6,F,J,5.749337645272073,6.3812936752387195,"{'J': 0.48424908424908425, 'F': 0.5157509157509158}","{'J': 0.5813385442110406, 'F': 0.41866145578895947}",5.2,5.2
7,F,J,6.7101572848411015,7.3965490923505115,"{'J': 0.4572545188080117, 'F': 0.5427454811919883}","{'J': 0.5699633699633699, 'F': 0.43003663003663006}",4.6,5.0
8,F,J,7.659535466215825,8.42311339976334,"{'J': 0.46116267708842207, 'F': 0.5388373229115779}","{'J': 0.5774303859306302, 'F': 0.4225696140693698}",5.6,5.8
9,F,J,8.592977598094693,9.479914472001637,"{'J': 0.48424908424908425, 'F': 0.5157509157509158}","{'J': 0.5774303859306302, 'F': 0.4225696140693698}",5.6,5.4
10,F,J,9.548262463079045,10.50500636032343,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.5699633699633699, 'F': 0.43003663003663006}",4.6,5.4
