round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.5123564263935896,0.7490296544671036,"{'J': 0.24798436354752015, 'F': 0.7520156364524798}","{'J': 0.3703522504892368, 'F': 0.6296477495107632}",5.4,6.4
2,F,F,2.8533601744208257,1.5402548148623632,"{'J': 0.3139506474468605, 'F': 0.6860493525531395}","{'J': 0.4111600587371512, 'F': 0.5888399412628488}",5.2,4.6
3,F,F,4.067389636307506,2.385122138931056,"{'J': 0.37371763556424037, 'F': 0.6262823644357597}","{'J': 0.44170129552676607, 'F': 0.5582987044732339}",5.6,6.0
4,F,F,5.211276300700228,3.272643382487799,"{'J': 0.4224285365257757, 'F': 0.5775714634742243}","{'J': 0.4493887530562347, 'F': 0.5506112469437653}",4.4,6.4
5,F,F,6.226971146273781,4.257303910834243,"{'J': 0.49621304666503785, 'F': 0.5037869533349622}","{'J': 0.48826979472140764, 'F': 0.5117302052785924}",5.2,6.6
6,J,J,7.168391556933761,5.3231399706107,"{'J': 0.5233325189347666, 'F': 0.4766674810652333}","{'J': 0.5388753056234719, 'F': 0.46112469437652814}",6.0,4.4
7,F,F,8.484355536503017,6.129410918356977,"{'J': 0.34163614163614164, 'F': 0.6583638583638584}","{'J': 0.4035173424523693, 'F': 0.5964826575476306}",6.0,5.6
8,F,F,10.03192398373784,6.861440640939955,"{'J': 0.21475690202785244, 'F': 0.7852430979721475}","{'J': 0.3774737356462253, 'F': 0.6225262643537748}",5.0,5.6
9,F,F,11.39757052357793,7.625031172272422,"{'J': 0.26886446886446885, 'F': 0.7311355311355311}","{'J': 0.43010752688172044, 'F': 0.5698924731182796}",6.6,5.6
10,F,F,12.672909772765738,8.421621032109963,"{'J': 0.3072789447972643, 'F': 0.6927210552027357}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",5.8,6.0
