round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.6470112149485863,0.6980016759821212,"{'J': 0.14802149487054225, 'F': 0.8519785051294577}","{'J': 0.3774737356462253, 'F': 0.6225262643537748}",2.0,1.0
2,F,J,2.8161462915605933,1.5233676473927333,"{'J': 0.32420537897310514, 'F': 0.6757946210268949}","{'J': 0.5039100684261975, 'F': 0.49608993157380255}",2.0,1.0
3,F,F,4.0477463209052065,2.340113046881495,"{'J': 0.32763254336672365, 'F': 0.6723674566332764}","{'J': 0.4649401417053506, 'F': 0.5350598582946494}",1.6,2.0
4,F,F,5.233971317322191,3.1779383364819633,"{'J': 0.3452235524065478, 'F': 0.6547764475934522}","{'J': 0.4805765941851942, 'F': 0.5194234058148057}",2.0,1.6
5,F,J,6.345029634129283,4.059336257491351,"{'J': 0.3774737356462253, 'F': 0.6225262643537748}","{'J': 0.507696066454923, 'F': 0.49230393354507695}",3.0,2.0
6,F,J,7.476196778673252,4.924017709291468,"{'J': 0.3629702002931119, 'F': 0.6370297997068881}","{'J': 0.5037869533349622, 'F': 0.49621304666503785}",1.0,3.0
7,F,J,8.595239652726603,5.792254809519765,"{'J': 0.3629919335125886, 'F': 0.6370080664874114}","{'J': 0.5116051795748839, 'F': 0.48839482042511606}",1.0,1.8
8,F,J,9.708797860371488,6.6562922823622,"{'J': 0.35581622678396874, 'F': 0.6441837732160313}","{'J': 0.5194234058148057, 'F': 0.4805765941851942}",2.0,2.0
9,F,J,10.81945051588173,7.5180555057859415,"{'J': 0.3522227650219834, 'F': 0.6477772349780166}","{'J': 0.5233325189347666, 'F': 0.4766674810652333}",1.2,1.0
10,F,J,11.942542821056566,8.376621926394435,"{'J': 0.3522227650219834, 'F': 0.6477772349780166}","{'J': 0.5155142926948448, 'F': 0.48448570730515517}",2.0,1.0
