round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,0.7557947586862612,1.5042070693848444,"{'J': 0.6370297997068881, 'F': 0.3629702002931119}","{'J': 0.7371763556424035, 'F': 0.2628236443575965}",3.6,3.2
2,F,F,2.3123792069041786,2.2641578999221887,"{'J': 0.31069858329262334, 'F': 0.6893014167073767}","{'J': 0.29098460786709013, 'F': 0.7090153921329099}",3.0,3.6
3,F,F,3.6568736227597363,3.0622485284481678,"{'J': 0.39232461500855537, 'F': 0.6076753849914447}","{'J': 0.33447349132665527, 'F': 0.6655265086733447}",3.6,1.8
4,F,F,4.789135132783582,3.9538969168998133,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.4147532975085491, 'F': 0.5852467024914509}",3.6,1.8
5,F,F,5.908730189063935,4.856047555882341,"{'J': 0.4610310285853897, 'F': 0.5389689714146103}","{'J': 0.4302467627656975, 'F': 0.5697532372343025}",2.0,1.8
6,F,F,7.0828203881721485,5.727670127333578,"{'J': 0.4263376496457366, 'F': 0.5736623503542634}","{'J': 0.4224285365257757, 'F': 0.5775714634742243}",2.8,2.4
7,F,F,8.236709848101235,6.609942586774146,"{'J': 0.4416218856863703, 'F': 0.5583781143136297}","{'J': 0.4225696140693698, 'F': 0.5774303859306302}",1.0,1.8
8,F,F,9.381336264962084,7.498158747224739,"{'J': 0.43394383394383396, 'F': 0.566056166056166}","{'J': 0.43785103785103785, 'F': 0.5621489621489622}",2.0,1.8
9,F,F,10.483349792210962,8.413557716584023,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",1.4,2.0
10,F,F,11.556714292302924,9.346953719219858,"{'J': 0.48448570730515517, 'F': 0.5155142926948448}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",1.0,1.6
