round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.294381992305276,0.7639486338240309,"{'J': 0.26593406593406593, 'F': 0.734065934065934}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",1.8,2.6
2,J,J,2.1845081278034533,1.8770859011997536,"{'J': 0.5037869533349622, 'F': 0.49621304666503785}","{'J': 0.6077186126038104, 'F': 0.39228138739618956}",1.0,1.0
3,F,F,3.2538734006844927,2.8140470311655954,"{'J': 0.449438202247191, 'F': 0.550561797752809}","{'J': 0.4843597262952102, 'F': 0.5156402737047898}",2.0,1.8
4,F,J,4.3077019241440935,3.7443330222871594,"{'J': 0.4148962148962149, 'F': 0.5851037851037851}","{'J': 0.5233325189347666, 'F': 0.4766674810652333}",1.8,1.0
5,F,J,5.289316060923065,4.733761566880539,"{'J': 0.44175824175824174, 'F': 0.5582417582417583}","{'J': 0.5621489621489622, 'F': 0.43785103785103785}",1.8,1.6
6,F,J,6.3929794523949095,5.609360903071129,"{'J': 0.3665445665445665, 'F': 0.6334554334554334}","{'J': 0.5194234058148057, 'F': 0.4805765941851942}",3.8,2.2
7,F,J,7.410802487445517,6.515104632968026,"{'J': 0.3702979970688813, 'F': 0.6297020029311187}","{'J': 0.5736623503542634, 'F': 0.4263376496457366}",1.8,1.8
8,F,J,8.421119187432547,7.442393249926973,"{'J': 0.38852258852258853, 'F': 0.6114774114774115}","{'J': 0.5699633699633699, 'F': 0.43003663003663006}",2.0,2.8
9,F,J,9.420639257006354,8.373819268407217,"{'J': 0.38852258852258853, 'F': 0.6114774114774115}","{'J': 0.5774303859306302, 'F': 0.4225696140693698}",2.0,2.0
10,F,J,10.441823702769348,9.282251336379964,"{'J': 0.3738705738705739, 'F': 0.6261294261294261}","{'J': 0.5697532372343025, 'F': 0.4302467627656975}",1.8,1.8
