round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.8465336007778117,2.0327679194986215,"{'J': 0.9706898132583515, 'F': 0.029310186741648585}","{'J': 0.9086117070180815, 'F': 0.09138829298191847}",8.2,8.2,8.0,7.0,8.0,9.0,9.0,8.0,7.0,8.0,9.0,9.0
2,J,J,3.5035220321753227,4.074800405947049,"{'J': 0.913684468098122, 'F': 0.08631553190187802}","{'J': 0.7853364497478165, 'F': 0.21466355025218353}",8.0,8.4,8.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0
3,J,J,5.0334383488554195,6.072574862690252,"{'J': 0.8418217433888345, 'F': 0.15817825661116552}","{'J': 0.6858690300344658, 'F': 0.31413096996553425}",8.0,8.6,8.0,7.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
4,J,J,6.552267359289152,8.072763978711457,"{'J': 0.8397357474920479, 'F': 0.16026425250795204}","{'J': 0.6792823789628901, 'F': 0.3207176210371099}",8.2,8.6,8.0,7.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0
5,J,J,8.147696293865557,10.04697611692784,"{'J': 0.8479510703363914, 'F': 0.15204892966360856}","{'J': 0.7216900024563989, 'F': 0.2783099975436011}",8.0,8.6,8.0,7.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
6,J,J,9.749497819344649,12.008731260277804,"{'J': 0.8417706040596723, 'F': 0.1582293959403277}","{'J': 0.7217860647693818, 'F': 0.27821393523061827}",8.4,8.6,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
7,J,J,11.40552072208012,13.970261093313738,"{'J': 0.8596941896024465, 'F': 0.14030581039755352}","{'J': 0.7578585461689588, 'F': 0.24214145383104127}",7.8,8.2,8.0,6.0,8.0,9.0,8.0,8.0,7.0,8.0,9.0,9.0
8,J,J,13.069121507455161,15.916401877096805,"{'J': 0.8519607843137255, 'F': 0.1480392156862745}","{'J': 0.7577807848443843, 'F': 0.2422192151556157}",8.0,8.4,8.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0
9,J,J,14.785105492546338,17.893865320398426,"{'J': 0.8903036238981391, 'F': 0.10969637610186092}","{'J': 0.8031438044946579, 'F': 0.196856195505342}",8.2,8.6,8.0,7.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0
10,J,J,16.49391430238123,19.855646842359537,"{'J': 0.8774572845857064, 'F': 0.12254271541429358}","{'J': 0.7931330472103004, 'F': 0.20686695278969958}",8.0,8.6,8.0,7.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
