round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.7413432498341541,2.0671299018004805,"{'J': 0.9585343511450382, 'F': 0.04146564885496183}","{'J': 0.8499388004895961, 'F': 0.15006119951040392}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
2,J,F,3.0828338637763055,3.8021834693094636,"{'J': 0.6038659163200392, 'F': 0.39613408367996084}","{'J': 0.47267826513109534, 'F': 0.5273217348689047}",7.0,7.6,7.0,6.0,8.0,9.0,5.0,8.0,7.0,8.0,9.0,6.0
3,J,F,4.389836151118241,5.410237718155003,"{'J': 0.5077035950110051, 'F': 0.49229640498899485}","{'J': 0.4073529411764706, 'F': 0.5926470588235294}",7.0,7.6,6.0,7.0,8.0,9.0,5.0,8.0,7.0,8.0,9.0,6.0
4,F,F,5.625589932455956,6.995440006371776,"{'J': 0.4687194525904203, 'F': 0.5312805474095796}","{'J': 0.35223661696406744, 'F': 0.6477633830359325}",6.6,7.8,6.0,7.0,8.0,8.0,4.0,8.0,7.0,9.0,9.0,6.0
5,J,F,6.962729891453798,8.58841412655524,"{'J': 0.507696066454923, 'F': 0.49230393354507695}","{'J': 0.4224180127263828, 'F': 0.5775819872736172}",6.8,7.6,6.0,7.0,8.0,9.0,4.0,8.0,7.0,8.0,9.0,6.0
6,J,F,8.319034876791042,10.166126736525914,"{'J': 0.5039100684261975, 'F': 0.49608993157380255}","{'J': 0.43010752688172044, 'F': 0.5698924731182796}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
7,F,F,9.628197486403213,11.691496531964328,"{'J': 0.45330073349633254, 'F': 0.5466992665036675}","{'J': 0.3812316715542522, 'F': 0.6187683284457478}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
8,J,F,10.923993947690882,13.29946340395979,"{'J': 0.5039100684261975, 'F': 0.49608993157380255}","{'J': 0.39985326485693323, 'F': 0.6001467351430667}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
9,F,F,12.209226517113416,14.894930717390785,"{'J': 0.4920557320948423, 'F': 0.5079442679051577}","{'J': 0.3886441507586882, 'F': 0.6113558492413118}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
10,F,F,13.536593172068997,16.42846146615933,"{'J': 0.46480938416422285, 'F': 0.5351906158357771}","{'J': 0.3960880195599022, 'F': 0.6039119804400978}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
