round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.5156830853984335,2.171035201415826,"{'J': 0.9525844960766953, 'F': 0.047415503923304736}","{'J': 0.7341337907375644, 'F': 0.2658662092624357}",6.4,6.0,4.0,6.0,8.0,8.0,6.0,6.0,4.0,6.0,8.0,6.0
2,J,F,2.5407404261910247,4.264233403266227,"{'J': 0.737151248164464, 'F': 0.26284875183553597}","{'J': 0.3811042944785276, 'F': 0.6188957055214724}",6.4,5.6,4.0,6.0,8.0,9.0,5.0,4.0,6.0,7.0,8.0,3.0
3,J,F,3.613234244023373,6.397982817428861,"{'J': 0.7799975487192058, 'F': 0.2200024512807942}","{'J': 0.426245683275777, 'F': 0.573754316724223}",6.4,4.2,4.0,6.0,8.0,9.0,5.0,4.0,3.0,4.0,8.0,2.0
4,J,F,4.6697968525523645,8.352080367789917,"{'J': 0.6549192364170338, 'F': 0.34508076358296624}","{'J': 0.35574092247301276, 'F': 0.6442590775269872}",5.6,4.2,6.0,4.0,8.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,J,F,5.740931382596359,10.29891779485003,"{'J': 0.6549364613880743, 'F': 0.34506353861192574}","{'J': 0.3630354957160343, 'F': 0.6369645042839658}",5.8,6.0,4.0,6.0,8.0,9.0,2.0,4.0,6.0,8.0,8.0,4.0
6,J,F,6.774662805600441,12.3309159973475,"{'J': 0.6992426093330075, 'F': 0.3007573906669924}","{'J': 0.36648701616854484, 'F': 0.6335129838314552}",5.6,6.0,4.0,6.0,8.0,8.0,2.0,4.0,6.0,8.0,8.0,4.0
7,J,F,7.883108693802873,14.279873092385227,"{'J': 0.6687866927592955, 'F': 0.3312133072407045}","{'J': 0.3886162904808636, 'F': 0.6113837095191365}",5.6,6.0,4.0,6.0,8.0,8.0,2.0,4.0,6.0,8.0,8.0,4.0
8,J,F,9.109982822364456,16.267683276820502,"{'J': 0.7341648324773783, 'F': 0.26583516752262165}","{'J': 0.4805194805194805, 'F': 0.5194805194805194}",5.8,5.8,4.0,6.0,8.0,9.0,2.0,4.0,6.0,7.0,8.0,4.0
9,J,J,10.380715986534092,18.273321953388002,"{'J': 0.7606701724348783, 'F': 0.2393298275651217}","{'J': 0.5157016683022572, 'F': 0.4842983316977429}",6.0,5.6,6.0,4.0,7.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
10,J,F,11.520689762363183,20.352864347781807,"{'J': 0.7663528548722338, 'F': 0.23364714512776624}","{'J': 0.45316331535066207, 'F': 0.5468366846493379}",5.6,5.2,6.0,4.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,2.0
