round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.5067188101608038,2.1423301974594358,"{'J': 0.9304597350265584, 'F': 0.0695402649734416}","{'J': 0.7185892725936811, 'F': 0.2814107274063189}",4.6,6.0,4.0,3.0,4.0,8.0,4.0,6.0,4.0,6.0,8.0,6.0
2,J,F,2.737489726773556,4.075880388773808,"{'J': 0.6992904330804991, 'F': 0.30070956691950085}","{'J': 0.46503067484662575, 'F': 0.5349693251533743}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
3,J,J,4.029893008211511,6.026129176451404,"{'J': 0.7309669522643819, 'F': 0.2690330477356181}","{'J': 0.5116851168511685, 'F': 0.4883148831488315}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,F,5.3215727351978686,7.814030144254069,"{'J': 0.6224938875305623, 'F': 0.37750611246943766}","{'J': 0.45708680725846, 'F': 0.5429131927415399}",4.4,5.6,4.0,3.0,5.0,8.0,2.0,4.0,6.0,8.0,8.0,2.0
5,J,F,6.583329431321159,9.638897517463818,"{'J': 0.637163814180929, 'F': 0.3628361858190709}","{'J': 0.4494602551521099, 'F': 0.55053974484789}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
6,J,F,7.818129785636392,11.482348820609602,"{'J': 0.6405676535356006, 'F': 0.3594323464643993}","{'J': 0.43768400392541706, 'F': 0.5623159960745829}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
7,J,F,9.051472707157078,13.271545330509404,"{'J': 0.6039119804400978, 'F': 0.3960880195599022}","{'J': 0.41862745098039217, 'F': 0.5813725490196079}",4.4,5.6,4.0,3.0,5.0,8.0,2.0,4.0,6.0,8.0,8.0,2.0
8,J,F,10.25818871711205,15.068407428246518,"{'J': 0.6001467351430667, 'F': 0.39985326485693323}","{'J': 0.4034313725490196, 'F': 0.5965686274509804}",4.2,5.6,4.0,3.0,4.0,8.0,2.0,6.0,4.0,8.0,8.0,2.0
9,J,F,11.442528972641542,16.876457403196373,"{'J': 0.6001467351430667, 'F': 0.39985326485693323}","{'J': 0.39224349533627884, 'F': 0.6077565046637211}",4.2,4.4,4.0,3.0,4.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
10,J,F,12.629680252592998,18.59139240151852,"{'J': 0.5390070921985816, 'F': 0.46099290780141844}","{'J': 0.3630791860750184, 'F': 0.6369208139249816}",5.0,6.0,4.0,5.0,6.0,8.0,2.0,4.0,6.0,8.0,8.0,4.0
