round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.9187544074511074,2.0114912462561247,"{'J': 0.9805789666544522, 'F': 0.01942103334554782}","{'J': 0.9496666870527797, 'F': 0.050333312947220356}",6.0,7.0,6.0,4.0,6.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
2,J,J,3.537693079709003,3.574055186368919,"{'J': 0.5813555174944948, 'F': 0.41864448250550523}","{'J': 0.6001470948761951, 'F': 0.39985290512380484}",6.8,8.2,6.0,7.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,9.0
3,F,J,5.173929217999936,4.976582909787053,"{'J': 0.48043052837573386, 'F': 0.5195694716242661}","{'J': 0.5583333333333333, 'F': 0.44166666666666665}",6.2,5.6,4.0,6.0,8.0,9.0,4.0,6.0,4.0,6.0,8.0,4.0
4,J,J,6.790076051808846,6.792316686423092,"{'J': 0.7492047956936628, 'F': 0.25079520430633717}","{'J': 0.6826758147512865, 'F': 0.31732418524871353}",6.0,7.6,6.0,4.0,6.0,8.0,6.0,6.0,7.0,8.0,8.0,9.0
5,J,J,8.368182542613644,8.448006717304311,"{'J': 0.6298288508557457, 'F': 0.37017114914425425}","{'J': 0.6039676708302718, 'F': 0.39603232916972814}",7.0,7.0,6.0,7.0,8.0,9.0,5.0,6.0,7.0,8.0,8.0,6.0
6,J,J,9.954737144348712,10.153017924994234,"{'J': 0.6655256723716382, 'F': 0.3344743276283619}","{'J': 0.6260401370533529, 'F': 0.37395986294664707}",6.6,7.6,6.0,4.0,8.0,9.0,6.0,6.0,7.0,8.0,8.0,9.0
7,J,J,11.53559172583693,11.891455604895917,"{'J': 0.6859099804305284, 'F': 0.31409001956947163}","{'J': 0.6333822809593734, 'F': 0.3666177190406265}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
8,J,J,13.122711121807216,13.606459645594406,"{'J': 0.6723758257890874, 'F': 0.32762417421091267}","{'J': 0.6297476108796863, 'F': 0.37025238912031366}",7.4,7.0,6.0,8.0,8.0,9.0,6.0,6.0,7.0,8.0,8.0,6.0
9,J,J,14.640635590745198,15.371493493397697,"{'J': 0.682664054848188, 'F': 0.31733594515181196}","{'J': 0.6002942618930849, 'F': 0.3997057381069152}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,6.0
10,J,J,16.18610831905134,17.081135983870176,"{'J': 0.6549192364170338, 'F': 0.34508076358296624}","{'J': 0.6001959823615874, 'F': 0.39980401763841256}",8.0,7.6,6.0,8.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,9.0
