round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.4277782621834325,2.141020492748049,"{'J': 0.9032730825598436, 'F': 0.09672691744015632}","{'J': 0.6655256723716382, 'F': 0.3344743276283619}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,F,2.6466501825497764,4.132757553092737,"{'J': 0.7341153470185728, 'F': 0.26588465298142716}","{'J': 0.4764936336924584, 'F': 0.5235063663075417}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,3.9123285750268963,6.077894401830955,"{'J': 0.7186506966511855, 'F': 0.2813493033488145}","{'J': 0.4921645445641528, 'F': 0.5078354554358472}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,F,5.189942718621203,7.952531475719453,"{'J': 0.675629430457101, 'F': 0.32437056954289906}","{'J': 0.4766217870257038, 'F': 0.5233782129742962}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,J,F,6.482260141763684,9.751156541328765,"{'J': 0.6298558514537015, 'F': 0.37014414854629857}","{'J': 0.461086637298091, 'F': 0.5389133627019089}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
6,J,J,7.824971532017594,11.577845334102078,"{'J': 0.6653629919335126, 'F': 0.3346370080664874}","{'J': 0.5040371910937118, 'F': 0.49596280890628824}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,J,J,9.175030816705869,13.40086017965821,"{'J': 0.6653629919335126, 'F': 0.3346370080664874}","{'J': 0.5077111383108935, 'F': 0.49228886168910646}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,J,10.61441155684997,15.174081078224635,"{'J': 0.6619408457589832, 'F': 0.33805915424101685}","{'J': 0.5506607929515418, 'F': 0.44933920704845814}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
9,J,J,12.060591159567393,16.979835080336958,"{'J': 0.6858958689806893, 'F': 0.3141041310193107}","{'J': 0.5660377358490566, 'F': 0.4339622641509434}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
10,J,J,13.530300371256399,18.818085608966783,"{'J': 0.7154034229828851, 'F': 0.28459657701711494}","{'J': 0.5925563173359452, 'F': 0.40744368266405484}",5.2,4.2,4.0,5.0,6.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
