round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.9027136956002478,0.7271092614059529,"{'J': 0.7634448119563886, 'F': 0.23655518804361142}","{'J': 0.3243574051407589, 'F': 0.6756425948592412}",6.4,7.4,6.0,7.0,6.0,8.0,5.0,6.0,8.0,8.0,9.0,6.0
2,J,F,2.278498979990561,1.299376404593969,"{'J': 0.9173189823874756, 'F': 0.08268101761252446}","{'J': 0.4844400882136731, 'F': 0.5155599117863269}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
3,J,F,3.6613069510338265,1.8485760126171065,"{'J': 0.9362847009905834, 'F': 0.06371529900941665}","{'J': 0.4805194805194805, 'F': 0.5194805194805194}",6.4,7.4,6.0,7.0,6.0,8.0,5.0,6.0,8.0,8.0,9.0,6.0
4,J,F,4.915214980220419,2.3853071046717345,"{'J': 0.9207823960880196, 'F': 0.07921760391198043}","{'J': 0.43780607247796277, 'F': 0.5621939275220372}",6.2,6.2,6.0,7.0,6.0,8.0,4.0,6.0,7.0,6.0,8.0,4.0
5,J,F,6.10878811988061,2.9268413420334336,"{'J': 0.9073123012961605, 'F': 0.09268769870383957}","{'J': 0.4187071498530852, 'F': 0.5812928501469148}",6.2,6.2,6.0,7.0,6.0,8.0,4.0,6.0,7.0,6.0,8.0,4.0
6,J,F,7.357228445907721,3.4525723749293755,"{'J': 0.9274016132974823, 'F': 0.07259838670251773}","{'J': 0.43395303326810175, 'F': 0.5660469667318982}",6.0,6.4,6.0,6.0,6.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
7,J,F,8.660323393057519,4.006635207573467,"{'J': 0.9173033433164232, 'F': 0.0826966566835768}","{'J': 0.4572127139364303, 'F': 0.5427872860635696}",6.0,6.4,6.0,6.0,6.0,8.0,4.0,6.0,8.0,6.0,8.0,4.0
8,J,F,9.939505856376426,4.559797608470684,"{'J': 0.9136708241623869, 'F': 0.08632917583761311}","{'J': 0.44933920704845814, 'F': 0.5506607929515418}",6.2,6.8,6.0,7.0,6.0,8.0,4.0,6.0,8.0,8.0,8.0,4.0
9,J,F,11.181215604842077,5.096751564397803,"{'J': 0.9184895515092264, 'F': 0.08151044849077356}","{'J': 0.4338883447600392, 'F': 0.5661116552399609}",6.0,6.2,6.0,6.0,6.0,8.0,4.0,6.0,7.0,6.0,8.0,4.0
10,J,F,12.314164023729507,5.625815905303783,"{'J': 0.9060017112822394, 'F': 0.09399828871776067}","{'J': 0.3959403277084862, 'F': 0.6040596722915138}",6.2,6.8,6.0,7.0,6.0,8.0,4.0,6.0,7.0,8.0,8.0,5.0
