round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.5865466650390785,1.0612151664413736,"{'J': 0.6223964714530752, 'F': 0.37760352854692475}","{'J': 0.14026927784577722, 'F': 0.8597307221542227}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
2,J,F,1.5498488169663025,1.7763592299267694,"{'J': 0.7719040626529613, 'F': 0.22809593734703867}","{'J': 0.3521749815679528, 'F': 0.6478250184320472}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
3,J,F,2.5023482744271712,2.4395398004943303,"{'J': 0.8031361019233125, 'F': 0.1968638980766875}","{'J': 0.3415233415233415, 'F': 0.6584766584766585}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
4,J,F,3.1963343808168374,3.1611278105766245,"{'J': 0.7634712163986743, 'F': 0.23652878360132565}","{'J': 0.22272783175501168, 'F': 0.7772721682449883}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
5,J,F,3.942228268075891,3.878310486628738,"{'J': 0.7663436771740464, 'F': 0.23365632282595364}","{'J': 0.24801192842942346, 'F': 0.7519880715705766}",5.6,5.2,4.0,6.0,6.0,8.0,4.0,4.0,5.0,6.0,8.0,3.0
6,J,F,4.700698429482515,4.532773488090866,"{'J': 0.7981404453144115, 'F': 0.20185955468558844}","{'J': 0.25386313465783666, 'F': 0.7461368653421634}",5.6,4.8,4.0,6.0,7.0,8.0,3.0,4.0,4.0,4.0,8.0,4.0
7,J,F,5.550217714397168,5.168210439236776,"{'J': 0.8128368446839784, 'F': 0.18716315531602157}","{'J': 0.29420432220039294, 'F': 0.7057956777996071}",5.6,5.2,4.0,6.0,6.0,8.0,4.0,4.0,5.0,6.0,8.0,3.0
8,J,F,6.428689176990068,5.8654650513854705,"{'J': 0.7800097991180793, 'F': 0.21999020088192062}","{'J': 0.31059862610402356, 'F': 0.6894013738959764}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
9,J,F,7.163043413272742,6.611362942067376,"{'J': 0.7520195838433292, 'F': 0.24798041615667074}","{'J': 0.24220858895705522, 'F': 0.7577914110429448}",5.2,5.0,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,2.0
10,J,F,7.878111758509389,7.446321643777822,"{'J': 0.7090775630046489, 'F': 0.2909224369953511}","{'J': 0.23097725875845113, 'F': 0.7690227412415489}",4.0,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
