round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.558427809721098,1.2640137238042402,"{'J': 0.5544942444281166, 'F': 0.44550575557188343}","{'J': 0.09271279853031231, 'F': 0.9072872014696877}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
2,J,F,1.4166192187611144,2.1496508194032127,"{'J': 0.6722154222766218, 'F': 0.3277845777233782}","{'J': 0.31406173444390006, 'F': 0.6859382655560999}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
3,J,F,2.2598009604300655,2.9173950277070886,"{'J': 0.7401960784313726, 'F': 0.25980392156862747}","{'J': 0.29752268825116507, 'F': 0.7024773117488349}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
4,J,F,3.0453824139626464,3.7216666881425677,"{'J': 0.7218008319060436, 'F': 0.27819916809395645}","{'J': 0.26885406464250733, 'F': 0.7311459353574926}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
5,J,F,3.826388478523101,4.490863387742657,"{'J': 0.7400881057268722, 'F': 0.2599118942731278}","{'J': 0.26581657675331044, 'F': 0.7341834232466895}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
6,J,F,4.687447275275311,5.216801861336045,"{'J': 0.7634895387250703, 'F': 0.23651046127492964}","{'J': 0.3040706228543404, 'F': 0.6959293771456596}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
7,J,F,5.525830272453051,5.968251480956769,"{'J': 0.7492047956936628, 'F': 0.25079520430633717}","{'J': 0.2942618930848455, 'F': 0.7057381069151545}",5.6,4.2,4.0,6.0,6.0,8.0,4.0,4.0,4.0,4.0,5.0,4.0
8,J,F,6.401474184718583,6.735313090060766,"{'J': 0.7402152641878669, 'F': 0.25978473581213307}","{'J': 0.3140758873929009, 'F': 0.6859241126070992}",5.6,5.0,4.0,6.0,7.0,8.0,3.0,4.0,5.0,6.0,8.0,2.0
9,J,F,7.1697115489518275,7.546986709447141,"{'J': 0.7185511502692119, 'F': 0.28144884973078804}","{'J': 0.25973072215422277, 'F': 0.7402692778457772}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
10,J,F,7.964285045334596,8.406025150207366,"{'J': 0.6925898752751284, 'F': 0.3074101247248716}","{'J': 0.2751776525361431, 'F': 0.7248223474638569}",5.6,4.8,4.0,6.0,6.0,8.0,4.0,4.0,5.0,5.0,8.0,2.0
