round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.5785398317313378,0.8020354625333296,"{'J': 0.7279393791249084, 'F': 0.27206062087509164}","{'J': 0.1603128054740958, 'F': 0.8396871945259042}",6.6,6.4,6.0,7.0,8.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
2,J,F,1.5690096672453553,1.2972174180048623,"{'J': 0.9060017112822394, 'F': 0.09399828871776067}","{'J': 0.3416422287390029, 'F': 0.658357771260997}",6.2,6.2,6.0,7.0,6.0,8.0,4.0,6.0,7.0,6.0,8.0,4.0
3,J,F,2.5947378827968475,1.7701468737735624,"{'J': 0.9241488906546055, 'F': 0.07585110934539453}","{'J': 0.3522504892367906, 'F': 0.6477495107632094}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
4,J,F,3.635808915089659,2.2604579735331445,"{'J': 0.9161424296097234, 'F': 0.08385757039027668}","{'J': 0.3592375366568915, 'F': 0.6407624633431085}",6.2,7.2,6.0,7.0,6.0,8.0,4.0,6.0,8.0,7.0,9.0,6.0
5,J,F,4.523547087124422,2.689852632252491,"{'J': 0.9284143659907158, 'F': 0.07158563400928414}","{'J': 0.3007573906669924, 'F': 0.6992426093330075}",6.4,6.6,6.0,7.0,7.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
6,J,F,5.401376850909621,3.1266391687929582,"{'J': 0.9230393354507697, 'F': 0.0769606645492304}","{'J': 0.29748227817159617, 'F': 0.7025177218284038}",6.6,6.2,6.0,7.0,8.0,8.0,4.0,6.0,7.0,6.0,8.0,4.0
7,J,F,6.4198790212046895,3.5868881061073026,"{'J': 0.9304825901038485, 'F': 0.0695174098961515}","{'J': 0.34864402638651354, 'F': 0.6513559736134864}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
8,J,F,7.33297066151891,4.034793217768256,"{'J': 0.9219112794818526, 'F': 0.07808872051814737}","{'J': 0.3106819848447812, 'F': 0.6893180151552187}",6.4,6.8,6.0,7.0,7.0,8.0,4.0,6.0,8.0,7.0,9.0,4.0
9,J,F,8.43741162779887,4.526330958241765,"{'J': 0.9252199413489736, 'F': 0.0747800586510264}","{'J': 0.3812316715542522, 'F': 0.6187683284457478}",6.8,6.4,6.0,7.0,8.0,8.0,5.0,6.0,7.0,7.0,8.0,4.0
10,J,F,9.394613438613273,4.993700602456464,"{'J': 0.9172877214416616, 'F': 0.08271227855833842}","{'J': 0.3276283618581907, 'F': 0.6723716381418093}",6.8,6.2,6.0,7.0,8.0,9.0,4.0,6.0,7.0,6.0,8.0,4.0
