round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.9372611914838619,0.6617264759133719,"{'J': 0.8031303497187576, 'F': 0.19686965028124237}","{'J': 0.3346370080664874, 'F': 0.6653629919335126}",6.0,6.0,6.0,6.0,6.0,8.0,4.0,6.0,6.0,6.0,8.0,4.0
2,J,F,2.2457079638430093,1.3430319117230298,"{'J': 0.8176039119804401, 'F': 0.1823960880195599}","{'J': 0.4959667562943046, 'F': 0.5040332437056955}",6.0,5.6,6.0,6.0,6.0,8.0,4.0,5.0,6.0,5.0,8.0,4.0
3,J,J,3.6456559140833673,1.978225140329035,"{'J': 0.8705220687125566, 'F': 0.12947793128744345}","{'J': 0.5118552921046199, 'F': 0.4881447078953801}",6.0,6.0,6.0,6.0,6.0,8.0,4.0,6.0,6.0,6.0,8.0,4.0
4,J,F,4.6277755290291696,2.620663697385822,"{'J': 0.8176039119804401, 'F': 0.1823960880195599}","{'J': 0.35223661696406744, 'F': 0.6477633830359325}",6.0,6.0,6.0,6.0,6.0,8.0,4.0,6.0,6.0,6.0,8.0,4.0
5,J,F,5.688107662966203,3.235087894940852,"{'J': 0.8418735477559007, 'F': 0.1581264522440993}","{'J': 0.38108042043510143, 'F': 0.6189195795648985}",6.0,5.6,6.0,6.0,6.0,8.0,4.0,5.0,6.0,5.0,8.0,4.0
6,J,F,6.807749083904453,3.8650670260895725,"{'J': 0.8375504217088375, 'F': 0.16244957829116244}","{'J': 0.4072807231859272, 'F': 0.5927192768140728}",6.0,5.6,6.0,6.0,6.0,8.0,4.0,5.0,6.0,5.0,8.0,4.0
7,J,F,7.8163118214444385,4.5033046630555535,"{'J': 0.8221923499938898, 'F': 0.17780765000611023}","{'J': 0.3629702002931119, 'F': 0.6370297997068881}",6.0,5.6,6.0,6.0,6.0,8.0,4.0,5.0,6.0,5.0,8.0,4.0
8,J,F,8.802666465988123,5.127661294158557,"{'J': 0.8289345063538612, 'F': 0.1710654936461388}","{'J': 0.35206450036647935, 'F': 0.6479354996335206}",6.0,6.0,6.0,6.0,6.0,8.0,4.0,6.0,6.0,6.0,8.0,4.0
9,J,F,9.827648716767008,5.767970547857066,"{'J': 0.8221923499938898, 'F': 0.17780765000611023}","{'J': 0.37014414854629857, 'F': 0.6298558514537015}",6.0,6.0,6.0,6.0,6.0,8.0,4.0,6.0,6.0,6.0,8.0,4.0
10,J,F,10.902509104944283,6.394420975081875,"{'J': 0.8354925446101198, 'F': 0.16450745538988024}","{'J': 0.38871243586611287, 'F': 0.6112875641338871}",6.0,6.0,6.0,6.0,6.0,8.0,4.0,6.0,6.0,6.0,8.0,4.0
