round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.6818380044225902,1.0702074853497816,"{'J': 0.6039579770339604, 'F': 0.3960420229660396}","{'J': 0.20185728250244378, 'F': 0.7981427174975562}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
2,J,F,1.730528474272153,1.8838307189282053,"{'J': 0.7025177218284038, 'F': 0.29748227817159617}","{'J': 0.41501589630716557, 'F': 0.5849841036928344}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
3,J,F,2.643706680362597,2.7487442445894557,"{'J': 0.6790515766316304, 'F': 0.3209484233683696}","{'J': 0.34508076358296624, 'F': 0.6549192364170338}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
4,J,F,3.4772640479021604,3.657000786772051,"{'J': 0.6619408457589832, 'F': 0.33805915424101685}","{'J': 0.30070956691950085, 'F': 0.6992904330804991}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
5,J,F,4.377110472799039,4.502383849734963,"{'J': 0.6925898752751284, 'F': 0.3074101247248716}","{'J': 0.33464180569185475, 'F': 0.6653581943081452}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
6,J,F,5.268712653328969,5.359767677822106,"{'J': 0.6858958689806893, 'F': 0.3141041310193107}","{'J': 0.3312133072407045, 'F': 0.6687866927592955}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
7,J,F,6.13431530307177,6.2325483478957775,"{'J': 0.6790515766316304, 'F': 0.3209484233683696}","{'J': 0.317359413202934, 'F': 0.682640586797066}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
8,J,F,7.045372437410043,7.081639556756934,"{'J': 0.6893346379647749, 'F': 0.31066536203522505}","{'J': 0.3416483247737833, 'F': 0.6583516752262166}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
9,J,F,7.977041292922124,7.943259149514661,"{'J': 0.679208404593208, 'F': 0.3207915954067921}","{'J': 0.35581622678396874, 'F': 0.6441837732160313}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
10,J,F,8.849440655265488,8.872034241709581,"{'J': 0.6441837732160313, 'F': 0.35581622678396874}","{'J': 0.3276283618581907, 'F': 0.6723716381418093}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
