round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.7155180881820584,2.6566879170187145,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.37014414854629857, 'F': 0.6298558514537015}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
2,F,F,3.6612097654013285,4.732909668217102,"{'J': 0.39985326485693323, 'F': 0.6001467351430667}","{'J': 0.37374725006110976, 'F': 0.6262527499388902}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
3,J,F,5.6783930403701515,7.274671079649608,"{'J': 0.5659085350941551, 'F': 0.43409146490584494}","{'J': 0.46099290780141844, 'F': 0.5390070921985816}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
4,J,F,7.571384046568705,9.747630684684685,"{'J': 0.5234011271747121, 'F': 0.4765988728252879}","{'J': 0.4074074074074074, 'F': 0.5925925925925926}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
5,J,F,9.457201982466838,12.292557541225825,"{'J': 0.5466112062637631, 'F': 0.45338879373623686}","{'J': 0.4147894221351616, 'F': 0.5852105778648384}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
6,J,F,11.403684424972708,14.683928252267169,"{'J': 0.5037906578625581, 'F': 0.49620934213744194}","{'J': 0.41481300415546324, 'F': 0.5851869958445368}",6.0,6.6,4.0,6.0,7.0,8.0,5.0,6.0,7.0,6.0,8.0,6.0
7,F,F,13.373422079219857,16.960435316894273,"{'J': 0.46868884540117417, 'F': 0.5313111545988258}","{'J': 0.4073349633251834, 'F': 0.5926650366748166}",7.0,6.0,6.0,7.0,8.0,8.0,6.0,4.0,6.0,7.0,8.0,5.0
8,J,F,15.343898169436308,19.456410341748338,"{'J': 0.5428291727851199, 'F': 0.45717082721488006}","{'J': 0.43772938585759724, 'F': 0.5622706141424028}",7.0,6.4,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
9,J,F,17.341802453521975,22.018218488929413,"{'J': 0.5698187163155316, 'F': 0.4301812836844684}","{'J': 0.45703794369645045, 'F': 0.5429620563035495}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
10,J,F,19.306818507456192,24.660887631868828,"{'J': 0.5927014450159197, 'F': 0.40729855498408035}","{'J': 0.45717082721488006, 'F': 0.5428291727851199}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
