round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0895941027986435,3.228983953721308,"{'J': 0.6478804214653271, 'F': 0.35211957853467285}","{'J': 0.2200024512807942, 'F': 0.7799975487192058}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
2,F,F,2.624686408687676,5.465177730886741,"{'J': 0.3999510164095028, 'F': 0.6000489835904972}","{'J': 0.25973072215422277, 'F': 0.7402692778457772}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
3,J,F,4.241942472553566,7.998971768523495,"{'J': 0.5040530582166544, 'F': 0.49594694178334564}","{'J': 0.3207454634624816, 'F': 0.6792545365375184}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
4,J,F,5.767708988340931,10.705717150843062,"{'J': 0.5467943994104643, 'F': 0.45320560058953574}","{'J': 0.31059862610402356, 'F': 0.6894013738959764}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
5,J,F,7.359273916198866,13.311155552618867,"{'J': 0.5235294117647059, 'F': 0.4764705882352941}","{'J': 0.32075471698113206, 'F': 0.6792452830188679}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
6,J,F,8.977391570466427,15.844146005320871,"{'J': 0.5039138943248532, 'F': 0.49608610567514677}","{'J': 0.32093933463796476, 'F': 0.6790606653620352}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
7,J,F,10.61219552843398,18.442235047614403,"{'J': 0.5272949816401469, 'F': 0.4727050183598531}","{'J': 0.33463796477495106, 'F': 0.6653620352250489}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
8,J,F,12.269937513453346,21.006161730331534,"{'J': 0.5194614443084455, 'F': 0.48053855569155446}","{'J': 0.33822450476889215, 'F': 0.6617754952311079}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
9,F,F,13.879499502383489,23.506167005117938,"{'J': 0.4921645445641528, 'F': 0.5078354554358472}","{'J': 0.3140758873929009, 'F': 0.6859241126070992}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
10,J,F,15.552234350418203,26.0277660187859,"{'J': 0.5078354554358472, 'F': 0.4921645445641528}","{'J': 0.33806262230919765, 'F': 0.6619373776908023}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
